ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
c4924497-1c37-4fb3-9614-9bbfe8b9e501	0	4/2/2020 16:12	user	Remove my meetings tomorrow.	Which one of your events should I remove?	CALENDAR	delete_calendar_entry	Remove my meetings <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	1.13		
c4924497-1c37-4fb3-9614-9bbfe8b9e501	1	4/2/2020 16:12	user_other		OK, I declined that.				[]		Teams	Speech	1	1.13		
c49380eb-06f7-435c-af57-03a99deb8fe3	0	4/1/2020 19:27	user	Or some other ways you could help.	Sorry, I'm not able to help with this one.	NOTSURE	notsure_other	Or some other ways you could help.	[]		Teams	Speech	1	1.13		
c4939d2d-25ed-4b6d-bf33-4fad41eb04d2	0	4/28/2020 6:54	user	Join my test 5 meeting.		CALENDAR	connect_to_meeting	Join my <title>test 5</title> meeting.	[]		Teams	Speech	1	1.13		
c4939d2d-25ed-4b6d-bf33-4fad41eb04d2	1	4/28/2020 6:54	user_other		Alright.				[]		Teams	Speech	1	1.13		
c4939d2d-25ed-4b6d-bf33-4fad41eb04d2	2	4/28/2020 6:54	user_other		Which meeting would you like to join?				[]		Teams	Speech	1	1.13		
c4939d2d-25ed-4b6d-bf33-4fad41eb04d2	3	4/28/2020 6:54	user_other		Which meeting did you wanna join?				[]		Teams	Speech	1	1.13		
c4939d2d-25ed-4b6d-bf33-4fad41eb04d2	4	4/28/2020 6:54	user_other		. 				[]		Teams	Speech	1	1.13		
c49c231c-3056-48cc-bb61-9d0d1ed5eaf8	0	4/23/2020 19:48	user	Share the XLS I was working on with Cruise.	Alright, which Excel should I share?	FILES	file_share	Share the <file_type>XLS</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Cruise</to_contact_name>.	[]		Teams	Speech	1	1.13		
c4afc35e-7983-4051-be99-cab4cfe2aa5f	0	4/9/2020 6:37	user	Hey Cortana tell test account that I will join the next meeting.		COMMUNICATION	send_text	Hey Cortana tell <contact_name>test account</contact_name> that <message>I will join the next meeting</message>.	[]		Teams	Speech	1	1.13		
c4afc35e-7983-4051-be99-cab4cfe2aa5f	1	4/9/2020 6:37	user_other		Alright.				[]		Teams	Speech	1	1.13		
c4afc35e-7983-4051-be99-cab4cfe2aa5f	2	4/9/2020 6:37	user_other		Joining your 2:00 AM. 				[]		Teams	Speech	1	1.13		
c4b01e25-5b65-4b7e-8f93-0744b86de1d8	0	4/27/2020 6:57	user	After that everyone on my previous meeting I'm going to be late.	I'm sorry, but I can't help with that.	COMMUNICATION	send_text_meeting	After that everyone on my <order_ref>previous</order_ref> meeting <message>I'm going to be late</message>.	[]		Teams	Speech	1	1.13		
c4b4ecd2-3f52-4985-90a8-32657adb84f1	0	4/23/2020 19:52	user	What meetings do I have with Nick?	Which Nick do you want?	CALENDAR	find_calendar_entry	What meetings do I have with <contact_name>Nick</contact_name>?	[]		Teams	Speech	1	1.13		
c4b4ecd2-3f52-4985-90a8-32657adb84f1	1	4/23/2020 19:52	user	The first one.	Alright.	CALENDAR	find_calendar_entry	The first one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_entry"], "TaskFrameGUID": ["CalendarReviewGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
c4b4ecd2-3f52-4985-90a8-32657adb84f1	2	4/23/2020 19:52	user_other		Next up with Nick Cruise, , at 2:00 PM, New Testing Discussion				[]		Teams	Speech	1	1.13		
c4ccab1e-6220-4bf8-b90f-7b2b83fef637	0	4/15/2020 19:26	user	Present the coding deck.	unk_fv	INMEETING	start_presenting	Present the <deck_name>coding</deck_name> deck.	[]		Teams	Speech	1	1.13		
c4df0eb2-5f65-43e9-a8d2-54757eaa5387	0	4/10/2020 5:29	user	Sood from document.	unk_fv	NOTSURE	ambiguous	Sood from document.	[]		Teams	Speech	1	1.13		
c4e0dc16-d036-436b-b621-abfaaa5f8f87	0	4/15/2020 22:50	user	Message Jotham this is test.	unk_fv	COMMUNICATION	send_text	Message <contact_name>Jotham</contact_name> <message>this is test</message>.	[]		Teams	Speech	1	1.13		
c4ebe07c-cff5-4373-9b80-cd46a017c09f	0	4/23/2020 6:58	user	Open org.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Open org.	[]		Teams	Speech	1	1.13		
c4f1cac5-0056-4d81-ab37-43c8b8731fee	0	4/15/2020 9:18	user	Get my messages from Ahmad Sbeih.	unk_fv	COMMUNICATION	search_messages	Get my <search_query>messages from Ahmad Sbeih</search_query> .	[]		Teams	Speech	1	1.13		
c4f7d5da-2761-4331-8f3e-e942b18b152c	0	4/27/2020 16:22	user	Join conference ID 714560535.		CALENDAR	connect_to_meeting	Join conference ID 714560535.	[]		Teams	Speech	1	1.13		
c4f7d5da-2761-4331-8f3e-e942b18b152c	1	4/27/2020 16:22	user_other		OK.				[]		Teams	Speech	1	1.13		
c4f7d5da-2761-4331-8f3e-e942b18b152c	2	4/27/2020 16:22	user_other		Which meeting would you like to join?				[]		Teams	Speech	1	1.13		
c4f7d5da-2761-4331-8f3e-e942b18b152c	3	4/27/2020 16:22	user_other		. 				[]		Teams	Speech	1	1.13		
c4f7e9d4-262d-441c-9873-ed84849606b9	0	4/14/2020 21:12	user	Hey Cortana cancel my Super Test meeting.		CALENDAR	delete_calendar_entry	Hey Cortana cancel my <title>Super Test meeting</title>.	[]		Teams	Speech	1	1.13		
c4f7e9d4-262d-441c-9873-ed84849606b9	1	4/14/2020 21:12	user_other		OK.				[]		Teams	Speech	1	1.13		
c4f7e9d4-262d-441c-9873-ed84849606b9	2	4/14/2020 21:12	user_other		I see Super Test tomorrow at 12:00 AM. Should I cancel this?				[]		Teams	Speech	1	1.13		
c4f7e9d4-262d-441c-9873-ed84849606b9	3	4/14/2020 21:12	user	No.	. 	CALENDAR	reject	No.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
c4f9593d-0e78-4436-bad3-dc0fac8cd0d9	0	4/28/2020 16:04	user	Message Vishal Bajpai.	Alright, What's your message?	COMMUNICATION	send_text	Message <contact_name>Vishal Bajpai</contact_name>.	[]		Teams	Speech	1	1.13		
c4fa66e6-e030-446d-8af4-f4c885adca0c	0	4/24/2020 21:11	user	It's not going to.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	It's not going to.	[]		Teams	Speech	1	1.13		
c50bb7e3-89d7-4e4c-a1b2-9d8e346a6dc2	0	4/28/2020 18:27	user	Load the books dot.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Load the books dot.	[]		Teams	Speech	1	1.13		
c51c727d-053e-4edd-bf6a-e1f81581d5ed	0	4/16/2020 3:09	user	Do you know Sundar Pichai?	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Do you know Sundar Pichai?	[]		Teams	Speech	1	1.13		
c51d0680-7e97-4105-934f-4cc843bf2cc8	0	4/10/2020 20:22	user	Open chat with Bartosz.	unk_fv	TEAMSACTION	teamsuser_openchat	Open chat with <contact_name>Bartosz</contact_name>.	[]		Teams	Speech	1	1.13		
c523736a-0f11-4b48-a6eb-2a4f735a45ee	0	4/13/2020 12:41	user	Show my desktop.	unk_fv	NOTSURE	other_domain	Show my desktop.	[]		Teams	Speech	1	1.13		
c523f31b-d8bf-44ea-ae13-be2bdddccc41	0	4/20/2020 16:28	user	Hey Cortana call Carina Harper.	Calling Carina	COMMUNICATION	make_call	Hey Cortana call <contact_name>Carina Harper</contact_name>.	[]		Teams	Speech	1	1.13		
c5292811-8858-4d31-87a0-e76d87cfe0ea	0	4/30/2020 12:06	user	Start Catch Up.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Start Catch Up.	[]		Teams	Speech	2	1.13		
c5415c5a-b05c-4d44-a74b-3aff65109daa	0	4/9/2020 16:24	user	What do you think about clippy?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evanneural/chitchat/en-us/old/3600001894.opus">Ironic hipsters love him... That was an order, not an observation.</audio></speak>	NOTSURE	other_domain	What do you think about clippy?	[]		Teams	Speech	1	1.13		
c545b6e0-761a-4a3c-8977-5826d90dcce6	0	4/14/2020 8:58	user	What meetings do I have on Friday 6?		CALENDAR	find_calendar_entry	What meetings do I have on <start_date>Friday</start_date> <start_time>6</start_time>?	[]		Teams	Speech	1	1.13		
c545b6e0-761a-4a3c-8977-5826d90dcce6	1	4/14/2020 8:58	user_other		Alright.				[]		Teams	Speech	1	1.13		
c545b6e0-761a-4a3c-8977-5826d90dcce6	2	4/14/2020 8:58	user_other		I don't see any events like that.				[]		Teams	Speech	1	1.13		
c55ae05b-ed5d-4afe-a7a2-c5c188b9368c	0	4/22/2020 16:09	user	Cortana since the beginning so she's solid and dumb.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana since the beginning so she's solid and dumb.	[]		Teams	Speech	1	1.13		
c55eb426-23b0-4297-8d57-d43e745938a6	0	4/24/2020 9:20	user	Go backward.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Go backward.	[]		Teams	Speech	1	1.13		
c567044c-a398-4e3b-8c6b-34f808d44b53	0	4/16/2020 23:43	user	Hey Cortana what do I have on my calendar at 4:00 PM tomorrow.		CALENDAR	find_calendar_entry	Hey Cortana what do I have on my calendar at <start_time>4:00 PM</start_time> <start_date>tomorrow</start_date>.	[]		Teams	Speech	1	1.13		
c567044c-a398-4e3b-8c6b-34f808d44b53	1	4/16/2020 23:43	user_other		Alright.				[]		Teams	Speech	1	1.13		
c567044c-a398-4e3b-8c6b-34f808d44b53	2	4/16/2020 23:43	user_other		I don't see any events like that.				[]		Teams	Speech	1	1.13		
c571e1dd-5562-4665-8f5d-c5aef437d90d	0	4/28/2020 1:12	user	Message Miller that how are you.	Which one do you wanna message?	COMMUNICATION	send_text	Message <contact_name>Miller</contact_name> that <message>how are you</message>.	[]		Teams	Speech	1	1.13		
c577c675-2a00-4f0c-9fae-3aeed126b704	0	4/21/2020 18:01	user	Download Skills file.	Which file should I download?	FILES	file_download	Download <file_keyword>Skills</file_keyword> file.	[]		Teams	Speech	1	1.13		
c587088a-3402-4896-927a-91708386cd93	0	4/24/2020 16:01	user	Hey Cortana join my meeting and it worked.	Which meeting would you like to join?	CALENDAR	connect_to_meeting	Hey Cortana join my meeting and it worked.	[]		Teams	Speech	1	1.13		
c587088a-3402-4896-927a-91708386cd93	1	4/24/2020 16:01	user	Now.	Which meeting did you wanna join?	CALENDAR	connect_to_meeting	Now.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
c58ea30e-acf4-4c18-a49e-17236f712eb6	0	4/2/2020 9:29	user	Go to pink are shared.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>pink are shared</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
c5910830-d5d6-4b0a-9a21-361b6f03cd79	0	4/27/2020 12:37	user	Present the Meow2 deck.	OK, which presentation?	INMEETING	start_presenting	Present the <deck_name>Meow2</deck_name> deck.	[]		Teams	Speech	1	1.13		
c595909d-093d-4a2e-85a4-1245d768476d	0	4/21/2020 19:16	user	Share the potatoes PPT with Maya.	Which Maya should I share with?	FILES	file_share	Share the <file_keyword>potatoes</file_keyword> <file_type>PPT</file_type> with <to_contact_name>Maya</to_contact_name>.	[]		Teams	Speech	1	1.13		
c59daa64-1105-409e-a04e-1b0dcc335045	0	4/13/2020 14:27	user	How can you help with my schedule?		COMMON	help	How can you help with my schedule?	[]		Teams	Speech	1	1.13		
c59daa64-1105-409e-a04e-1b0dcc335045	1	4/13/2020 14:27	user_other		Alright.				[]		Teams	Speech	1	1.13		
c59daa64-1105-409e-a04e-1b0dcc335045	2	4/13/2020 14:27	user_other		I found 14 events for today.				[]		Teams	Speech	1	1.13		
c5a41c40-8bc6-4f07-972d-a12f3259d8f6	0	4/20/2020 6:49	user	Go to slide 33.	There's no slide %queriedSlideNumber%.	INMEETING	goto_slide	Go to slide <slide_number>33</slide_number>.	[]		Teams	Speech	1	1.13		
c5c44ce9-4061-4525-8f65-64ec3cee1ece	0	4/8/2020 23:17	user	Call Renato Rocha.	Calling Renato de Paula	COMMUNICATION	make_call	Call <contact_name>Renato Rocha</contact_name>.	[]		Teams	Speech	1	1.13		
c5cbfeba-579f-46e4-9856-f982d38126f5	0	4/13/2020 22:18	user	Present the Quarterly deck.	unk_fv	INMEETING	start_presenting	Present the <deck_name>Quarterly</deck_name> deck.	[]		Teams	Speech	2	1.13		
c5cd1bd4-8658-43fe-ae3f-d5c1f56ee83b	0	4/24/2020 20:17	user	When is my next meeting with Sam?	Which Sam would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Sam</contact_name>?	[]		Teams	Speech	1	1.13		
c5cd1bd4-8658-43fe-ae3f-d5c1f56ee83b	1	4/24/2020 20:17	user	None of them.	Who are you asking about?	CALENDAR	select_none	None of them.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
c5cd1bd4-8658-43fe-ae3f-d5c1f56ee83b	2	4/24/2020 20:17	user	Bing some see I saw some 43 or good responses and 38.	Which sam would you like?	NOTSURE	other_domain	Bing some see I saw some 43 or good responses and 38.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["select_none"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
c5ce1962-3faa-47ce-8aff-d82d810dba22	0	4/27/2020 12:07	user	End presentation.	I'll close the presentation.	INMEETING	stop_presenting	End presentation.	[]		Teams	Speech	2	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	0	4/28/2020 23:47	user	Decline my meeting with Jotham.	OK, Which Jotham would you like?	CALENDAR	delete_calendar_entry	Decline my meeting with <contact_name>Jotham</contact_name>.	[]		Teams	Speech	1	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	1	4/28/2020 23:47	user_other		Which one did you want?				[]		Teams	Speech	1	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	2	4/28/2020 23:47	user_other		Alright.				[]		Teams	Speech	1	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	3	4/28/2020 23:47	user_other		I see Disambig The Two today at 4:30 PM. Should I cancel this?				[]		Teams	Speech	1	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	4	4/28/2020 23:47	user_other		Did you want me to cancel it?				[]		Teams	Speech	1	1.13		
c5d18db8-5610-4844-b305-5c1d022e6576	5	4/28/2020 23:47	user_other		OK, I sent a cancellation.				[]		Teams	Speech	1	1.13		
c5daef38-2b4c-4604-9e5e-c6da90996f94	0	4/28/2020 6:26	user	Cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	1.13		
c5daef38-2b4c-4604-9e5e-c6da90996f94	1	4/28/2020 6:26	user_other		Alright.				[]		Teams	Speech	1	1.13		
c5daef38-2b4c-4604-9e5e-c6da90996f94	2	4/28/2020 6:26	user_other		I found test read today at 2:30 PM. Should I cancel this?				[]		Teams	Speech	1	1.13		
c5daef38-2b4c-4604-9e5e-c6da90996f94	3	4/28/2020 6:26	user	Don't cancel it.	Did you want me to cancel it?	CALENDAR	reject	Don't cancel it.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
c6010205-ecf4-4e5f-b503-0f25ca7da61e	0	4/14/2020 16:28	user	Do it?	unk_fv	NOTSURE	other_domain	Do it?	[]		Teams	Speech	1	1.13		
c6076a5b-a054-47a4-bd2f-af4d3437d10f	0	4/4/2020 19:21	user	Who invented liquid soap and why?	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Who invented liquid soap and why?	[]		Teams	Speech	1	1.13		
c60b5084-4127-47d5-84b8-f543a58c3706	0	4/12/2020 8:42	user	I'm so much.	unk_fv	NOTSURE	non_sense	I'm so much.	[]		Teams	Speech	1	1.13		
c60b81e7-5b76-4416-a83a-67cbe3032e85	0	4/14/2020 15:17	user	Set up a meeting with Cathy Corley.	Sorry, I can't put things on your calendar here.	CALENDAR	create_calendar_entry	Set up a meeting with <contact_name>Cathy Corley</contact_name>.	[]		Teams	Speech	1	1.13		
c641e57e-2d2d-4384-bef0-b67de6cb8a52	0	4/30/2020 6:58	user	Go to slide 10.		INMEETING	goto_slide	Go to slide <slide_number>10</slide_number>.	[]		Teams	Speech	2	1.13		
c655a454-2286-45ae-aaa7-11608fe04f39	0	4/22/2020 10:54	user	Hey Cortana when is my next meeting with Xiaojie.	Next up with Xiaojie Wang, on Friday, at 1:00 PM, Tech Sharing - Introduction of Teams Android Dagger Injection Mechanism	CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Xiaojie</contact_name>.	[]		Teams	Speech	1	1.13		
c66015ea-6429-480c-9ee7-f35628aeb70f	0	4/27/2020 20:37	user	Open voice skills file.	OK, which file should I open?	FILES	file_open	Open <file_keyword>voice skills</file_keyword> file.	[]		Teams	Speech	1	1.13		
c6a38957-6d4a-4dd5-a7d1-200d1f7fdaa0	0	4/3/2020 20:02	user	My meeting.		CALENDAR	find_calendar_entry	My meeting.	[]		Teams	Speech	1	1.13		
c6a38957-6d4a-4dd5-a7d1-200d1f7fdaa0	1	4/3/2020 20:02	user_other		I see 4 events for today.				[]		Teams	Speech	1	1.13		
c6a91d51-3200-4235-98b4-2090323c7ada	0	4/16/2020 23:28	user	Hey Cortana send text to Nick Rosie saying that it's a long message from Kings in destiny.	Send it, or change it?	COMMUNICATION	send_text	Hey Cortana send text to <contact_name>Nick Rosie</contact_name> saying that <message>it's a long message from Kings in destiny</message>.	[]		Teams	Speech	1	1.13		
c6ba00e1-5176-419c-a675-378918f77ef8	0	4/27/2020 22:29	user	Dial Maya.	Alright, Which Maya would you like to call?	COMMUNICATION	make_call	Dial <contact_name>Maya</contact_name>.	[]		Teams	Speech	2	1.13		
c6cf022f-4752-44bd-80a5-9c1aa787780e	0	4/25/2020 16:32	user	When was becasue last online?	Sorry, I'm not able to help with this one.	NOTSURE	non_sense	When was becasue last online?	[]		Teams	Speech	1	1.13		
c6cf6356-b46d-4895-a893-281aaebe5d4d	0	4/15/2020 8:23	user	You.	unk_fv	NOTSURE	other_domain	You.	[]		Teams	Speech	1	1.13		
c6df3145-bf52-416c-be8a-e78c65f5e840	0	4/25/2020 17:50	user	Go to CLI slide.		INMEETING	goto_slide	Go to <slide_name>CLI</slide_name> slide.	[]		Teams	Speech	1	1.13		
c6eb1f45-8650-497e-872f-6a9f083e41d2	0	4/15/2020 6:37	user	Message message Terry.	unk_fv	COMMUNICATION	send_text	Message message <contact_name>Terry</contact_name>.	[]		Teams	Speech	1	1.13		
c6f1199d-069d-4927-8695-7a989bcf503f	0	4/22/2020 20:26	user	Cortana tribute to Cortana.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana tribute to Cortana.	[]		Teams	Speech	1	1.13		
c6f52e6f-9b73-4340-8d98-ed70f8b17e36	0	4/23/2020 20:53	user	Go to the gender slide.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Go to the <slide_name>gender</slide_name> slide.	[]		Teams	Speech	3	1.13		
c704951b-1b33-4ec2-a9e3-5f9f86648bd9	0	4/8/2020 8:52	user	Hey Cortana go to slide cause 2.		INMEETING	goto_slide	Hey Cortana go to slide <slide_name>cause 2</slide_name>.	[]		Teams	Speech	1	1.13		
c7306884-5858-4ba3-94d9-537ad7e5c799	0	4/23/2020 18:57	user	Send a message to Rayeq that he is gay.	Send it, or change it?	COMMUNICATION	send_text	Send a message to <contact_name>Rayeq</contact_name> that <message>he is gay</message>.	[]		Teams	Speech	1	1.13		
c74ac1be-7cb7-4c46-aefc-93b838cbe33d	0	4/27/2020 8:31	user	Zhen Lu.	I'm sorry, but I can't help with that.	NOTSURE	ambiguous	Zhen Lu.	[]		Teams	Speech	1	1.13		
c750907b-f4cd-40c1-8647-e99e0a4f1ab7	0	4/9/2020 11:16	user	Who is?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001713.opus">I didn't quite follow that.</audio></speak>	NOTSURE	ambiguous	Who is?	[]		Teams	Speech	2	1.13		
c7547d2f-b764-43c9-af21-c66a5cf11afb	0	4/7/2020 7:31	user	Cancel my next meeting.		CALENDAR	delete_calendar_entry	Cancel my <start_time>next</start_time> meeting.	[]		Teams	Speech	1	1.13		
c7547d2f-b764-43c9-af21-c66a5cf11afb	1	4/7/2020 7:31	user_other		I'm finding test test test test test test test today at 4:00 PM. Should I decline this?				[]		Teams	Speech	1	1.13		
c7547d2f-b764-43c9-af21-c66a5cf11afb	2	4/7/2020 7:31	user	Yes.	Sorry, I've hit a snag accessing your calendar. Try again in a bit.	CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
c7573d75-7391-4929-94f8-87ddd69343e2	0	4/20/2020 22:50	user	Play into my meeting with Jotham.	Sorry, You're not on a call right now.	CALENDAR	connect_to_meeting	Play into my meeting with <contact_name>Jotham</contact_name>.	[]		Teams	Speech	1	1.13		
c757f084-0630-4189-809c-79982d5ebab6	0	4/13/2020 6:07	user	Cancel my meeting with Rose.		CALENDAR	delete_calendar_entry	Cancel my meeting with <contact_name>Rose</contact_name>.	[]		Teams	Speech	1	1.13		
c757f084-0630-4189-809c-79982d5ebab6	1	4/13/2020 6:07	user_other		Alright.				[]		Teams	Speech	1	1.13		
