ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
e64c2ce9-0fbd-4bce-8c4c-ebd015a6453b	0	11/20/2019 7:07	user	Hey Cortana when is my test tonight meeting.	I'm finding %NumberOfResults% events that have %QueryString% in the title.	CALENDAR	find_calendar_when	Hey Cortana when is my <title>test</title> <start_date>tonight</start_date> meeting.	[]		Teams	Speech	1	19.17
6e919171-cc44-4c3e-8450-00c7c9bea442	0	11/18/2019 23:16	user	When is my next meeting with Mokadam?	Here's what's next.	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Mokadam</contact_name>?	[]		Teams	Speech	1	19.17
40fed955-95b6-40f8-b036-fcef3d8215eb	0	11/22/2019 21:31	user	When is my next meeting with Wu Ming?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Wu Ming</contact_name>?	[]		Teams	Speech	1	19.17
1782ca35-07a2-49d8-a8f6-ba52b26f353f	0	11/15/2019 17:47	user	Hey Cortana when is my next meeting with Jian Wu.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Jian Wu</contact_name>.	[]		Teams	Speech	1	19.17
50fa388c-685f-4dc8-9ecf-9a7418a5fa34	0	11/18/2019 17:30	user	Hey Cortana when is my huddle meeting.	I'm finding %NumberOfResults% event that has %QueryString% in the title.	CALENDAR	find_calendar_when	Hey Cortana when is my <title>huddle meeting</title>.	[]		Teams	Speech	1	19.17
1ec2e52b-497d-4ed3-9656-6fcb3eace698	0	11/27/2019 17:19	user	When is my next meeting with an A?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>an A</contact_name>?	[]		Teams	Speech	1	19.17
2419086b-3521-4858-bfc5-dcfef20caa71	0	11/28/2019 0:20	user	When is my meeting with granite?	Which %NameSubString% would you like?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>granite</contact_name>?	[]		Teams	Speech	1	19.17
0a336e37-4251-49b9-8b19-706091462cb0	0	11/19/2019 21:38	user	When is my next meeting with Thampan Tony?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Thampan Tony</contact_name>?	[]		Teams	Speech	1	19.17
e41dcf63-ccdb-454e-9106-a68a9a9391f1	0	11/18/2019 6:46	user	Hey Cortana when is my test night meeting.	I see %NumberOfResults% events that have %QueryString% in the title.	CALENDAR	find_calendar_when	Hey Cortana when is my <title>test night</title> meeting.	[]		Teams	Speech	1	19.17
fd3b525c-897c-4c06-ab3d-88b173b66b9a	0	11/28/2019 0:40	user	When's my next meeting with Lisa stifelman?		CALENDAR	find_calendar_when	When&apos;s my <start_time>next</start_time> meeting with <contact_name>Lisa stifelman</contact_name>?	[]		Teams	Speech	1	19.17
04617c44-e6a6-4d38-a2e6-a43010e7c062	0	11/18/2019 22:52	user	When am I meeting with Miller?		CALENDAR	find_calendar_when	When am I meeting with <contact_name>Miller</contact_name>?	[]		Teams	Speech	1	19.17
0274097f-6909-4aec-91c1-7eb4462b65f0	0	11/22/2019 21:30	user	When is my next meeting with Gruian?	Which %NameSubString% would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Gruian</contact_name>?	[]		Teams	Speech	1	19.17
ea953e8f-3523-45fe-86ef-d87212d8d340	0	11/18/2019 4:14	user	When is the meeting?	I see %NumberOfResults% event for today.	CALENDAR	find_calendar_when	When is the meeting?	[]		Teams	Speech	1	19.17
91f793aa-4b6f-4b9e-a92d-2808b292e165	0	11/19/2019 21:33	user	Hey Cortana when is my next meeting with Eran.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Eran</contact_name>.	[]		Teams	Speech	1	19.17
d8eda68e-6022-4766-a9d5-128f030e63ce	0	11/28/2019 0:52	user	When is my meeting with green it?	Which %NameSubString% would you like?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>green</contact_name> it?	[]		Teams	Speech	1	19.17
859d5bfb-d9f9-4554-8a22-aa89513cbbc7	0	11/19/2019 21:40	user	When is my next meeting with Foran?	Something's wrong, try back soon.	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Foran</contact_name>?	[]		Teams	Speech	1	19.17
85c60a21-fb7f-478b-bc71-49f5c95b2aa4	0	11/22/2019 0:54	user	Hey Cortana when is my next meeting with Adi.	Which %NameSubString% do you want?	CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Adi</contact_name>.	[]		Teams	Speech	1	19.17
973c157f-399c-4272-89e2-49fddc0a4b2a	0	11/12/2019 7:06	user	Hey Cortana when is my next meeting with Zhen Lu.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Zhen Lu</contact_name>.	[]		Teams	Speech	1	19.17
5cac1237-ea8c-49a7-b6e3-7071b594f43e	0	11/20/2019 20:32	user	Cortana when is my communist meeting.	I see %NumberOfResults% event that has %QueryString% in the title.	CALENDAR	find_calendar_when	Cortana when is my <title>communist meeting</title>.	[]		Teams	Speech	1	19.17
8d4b8e96-5637-4aa0-b953-f65782672526	0	11/18/2019 18:16	user	When's my next meeting with Lisa?		CALENDAR	find_calendar_when	When&apos;s my <start_time>next</start_time> meeting with <contact_name>Lisa</contact_name>?	[]		Teams	Speech	1	19.17
cce9d438-6461-4ffe-9463-a53aeacbcf73	0	11/5/2019 7:17	user	Hey Cortana when is my Test meeting.	I'm still working on it.	CALENDAR	find_calendar_when	Hey Cortana when is my <title>Test</title> meeting.	[]		Teams	Speech	1	19.17
66b75aa2-fc23-47c3-8653-5cf303feb0c5	0	11/14/2019 19:42	user	Hey Cortana when is my Test meeting today.		CALENDAR	find_calendar_when	Hey Cortana when is my <title>Test</title> meeting <start_date>today</start_date>.	[]		Teams	Speech	1	19.17
4a19bb86-2d96-4299-ab6d-6930270133bd	0	11/22/2019 23:05	user	Hey Cortana when am I meeting Ana.		CALENDAR	find_calendar_when	Hey Cortana when am I meeting <contact_name>Ana</contact_name>.	[]		Teams	Speech	1	19.17
b9f88191-4556-4f04-9b17-a8249d7f49bf	0	11/27/2019 6:58	user	When is my next meeting with Narendra?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Narendra</contact_name>?	[]		Teams	Speech	1	19.17
ac16d498-c270-4e68-9c89-d2e5d2d514f5	0	11/13/2019 23:41	user	When is my next meeting with Asmita?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Asmita</contact_name>?	[]		Teams	Speech	1	19.17
93bbc017-5a81-463c-8a2f-b3c6b22b933e	0	11/19/2019 21:39	user	When is my next meeting with Amritha?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Amritha</contact_name>?	[]		Teams	Speech	1	19.17
8793ea2d-1644-4248-807b-0244c5c13cae	0	11/22/2019 23:03	user	Hey Cortana when am I meeting with Ana.		CALENDAR	find_calendar_when	Hey Cortana when am I meeting with <contact_name>Ana</contact_name>.	[]		Teams	Speech	1	19.17
879d62e9-1035-409d-b258-bcc2ebf7fb92	0	11/13/2019 23:42	user	When am I meeting 'smitha?		CALENDAR	find_calendar_when	When am I meeting <contact_name>&apos;smitha</contact_name>?	[]		Teams	Speech	1	19.17
2ee97527-d064-4253-8e05-cdbf3ef69952	0	11/26/2019 8:47	user	When is my next meeting with Queen?	Who are you asking about?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Queen</contact_name>?	[]		Teams	Speech	1	19.17
b5bc2e31-9c07-4783-b3aa-846955ca8744	0	11/25/2019 17:18	user	When is my meeting with dungeon?	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	When is my meeting with <contact_name>dungeon</contact_name>?	[]		Teams	Speech	1	19.17
b2a504ba-ca5b-424d-9fdc-ea8ef8bbe756	0	11/22/2019 1:00	user	Hey Cortana when is my next meeting with Eric you.	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Eric you</contact_name>.	[]		Teams	Speech	1	19.17
df5d892f-0a20-4ae0-a91f-66cc04baf41f	0	11/22/2019 21:28	user	When is my next meeting with Carter Vogds?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Carter Vogds</contact_name>?	[]		Teams	Speech	1	19.17
c2a0ecf5-9806-4d4a-aabb-19b3e31d01e0	0	11/11/2019 22:49	user	When is the LM Team meeting?		CALENDAR	find_calendar_when	When is the <title>LM Team meeting</title>?	[]		Teams	Speech	1	19.17
bc267bc6-4ab0-4b6b-8579-a64ce755da70	0	11/15/2019 5:53	user	When is my test to meeting?	I see %NumberOfResults% events that have %QueryString% in the title.	CALENDAR	find_calendar_when	When is my <title>test to</title> meeting?	[]		Teams	Speech	1	19.17
1cfcdd27-8284-437f-a40f-714e0f666348	0	11/19/2019 0:21	user	When am I next meeting gungeon?	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	When am I <start_time>next</start_time> meeting <contact_name>gungeon</contact_name>?	[]		Teams	Speech	1	19.17
9088c335-67f9-48b4-9e60-80c83208a200	0	11/29/2019 9:08	user	When is my test a meeting?		CALENDAR	find_calendar_when	When is my <title>test a</title> meeting?	[]		Teams	Speech	1	19.17
e26b69c9-5ba7-4d0e-9493-51f1bdb9b7c2	0	11/6/2019 23:17	user	When is my Fox meeting?		CALENDAR	find_calendar_when	When is my <title>Fox meeting</title>?	[]		Teams	Speech	1	19.17
aefc7f03-8402-4561-8bc6-3fe0c3985730	0	11/11/2019 20:38	user	When is my next week meeting bye?		CALENDAR	find_calendar_when	When is my <start_date>next week</start_date> meeting bye?	[]		Teams	Speech	1	19.17
2b61d88c-7018-4f75-a147-86958473bc6d	0	11/19/2019 21:41	user	When is my next meeting with Gloria?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Gloria</contact_name>?	[]		Teams	Speech	1	19.17
79c7d9a8-ea61-4c97-9e26-50b3d1ac98c7	0	11/22/2019 21:29	user	When is my next meeting with Bernard?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Bernard</contact_name>?	[]		Teams	Speech	1	19.17
8b0bdb7b-284b-4dbb-8fe2-8875045693fd	0	11/22/2019 23:05	user	Hey Cortana when am I meeting with Jotham.		CALENDAR	find_calendar_when	Hey Cortana when am I meeting with <contact_name>Jotham</contact_name>.	[]		Teams	Speech	1	19.17
8f298433-74d3-4a52-b659-0a9912d82cd0	0	11/14/2019 7:40	user	When is Matt Graham meeting?		CALENDAR	find_calendar_when	When is <contact_name>Matt Graham</contact_name> meeting?	[]		Teams	Speech	1	19.17
c528f1a4-4bd1-45b7-9170-0a7b368fd748	0	11/8/2019 23:35	user	Hey Cortana when is my meeting with Nick.	Which %NameSubString% do you want?	CALENDAR	find_calendar_when	Hey Cortana when is my meeting with <contact_name>Nick</contact_name>.	[]		Teams	Speech	1	19.17
a262e1a9-c68f-44e4-b813-ea6e253da8e8	0	11/28/2019 0:43	user	When is my meeting with billet hardiman?	Who are you asking about?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>billet hardiman</contact_name>?	[]		Teams	Speech	1	19.17
aee60c6f-ff89-40bc-a124-e9699cc68283	0	11/12/2019 19:18	user	When's my next meeting in my calendar?		CALENDAR	find_calendar_when	When&apos;s my <start_time>next</start_time> meeting in my calendar?	[]		Teams	Speech	1	19.17
70b6b331-42fa-42c5-ba10-e8613e605601	0	11/8/2019 21:42	user	Hey Cortana when is my next meeting with Jotham.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Jotham</contact_name>.	[]		Teams	Speech	1	19.17
795e1a53-4356-4c83-a0c6-f746e92fdabd	0	11/19/2019 22:44	user	When is my next meeting with Puneet?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Puneet</contact_name>?	[]		Teams	Speech	1	19.17
cd15b004-8f68-49c4-b7c4-27cc8c7e3c77	0	11/22/2019 23:01	user	Hey Cortana when am I meeting.		CALENDAR	find_calendar_when	Hey Cortana when am I meeting.	[]		Teams	Speech	1	19.17
ce07eed2-ccfb-4ea5-84b6-8b2b59e7cc6e	0	11/18/2019 18:04	user	When is my meeting place and?	I found %NumberOfResults% events for today.	CALENDAR	find_calendar_when	When is my meeting place and?	[]		Teams	Speech	1	19.17
2927e753-0ae2-46c9-a9bf-cb943430d317	0	11/19/2019 21:41	user	When is my next meeting with Kumar?	Which %NameSubString% would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Kumar</contact_name>?	[]		Teams	Speech	1	19.17
bda5a6d0-323b-4f77-8b4b-d6908ebf1b12	0	11/14/2019 16:40	user	When is my next meeting with Ray?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Ray</contact_name>?	[]		Teams	Speech	1	19.17
cb59af9c-160f-4513-89af-638dabcaf7b1	0	11/18/2019 23:20	user	When is my miss meeting?	I found %NumberOfResults% event that has %QueryString% in the title.	CALENDAR	find_calendar_when	When is my <title>miss meeting</title>?	[]		Teams	Speech	1	19.17
ba575d55-a1ae-46b8-9a54-f9fac462a024	0	11/6/2019 22:37	user	When am I meeting with Adi Miller?		CALENDAR	find_calendar_when	When am I meeting with <contact_name>Adi Miller</contact_name>?	[]		Teams	Speech	1	19.17
7ecafe18-046c-4e9f-83e8-68610e9e9d09	0	11/22/2019 0:57	user	When is my next meeting with Eric Yang?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Eric Yang</contact_name>?	[]		Teams	Speech	1	19.17
909bec80-fd7b-4416-a72c-068234bcb6e1	0	11/4/2019 21:32	user	When is my addon's meeting?		CALENDAR	find_calendar_when	When is my <relationship_name>addon</relationship_name>&apos;s meeting?	[]		Teams	Speech	1	19.17
f1426b2d-215c-496e-851b-535bbf0968e0	0	11/21/2019 23:21	user	When is my meeting with by pop?	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	When is my meeting with <contact_name>by pop</contact_name>?	[]		Teams	Speech	1	19.17
af35210f-aafe-41f0-bb6d-08377e2ef802	0	11/14/2019 12:20	user	When is my next with Rao?	Which %NameSubString% would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> with <contact_name>Rao</contact_name>?	[]		Teams	Speech	1	19.17
8bfe5a23-43e7-4039-abc5-fbcfcdbbdf49	0	11/19/2019 0:21	user	When am I next week under?		CALENDAR	find_calendar_when	When am I <start_date>next week</start_date> under?	[]		Teams	Speech	1	19.17
e1e64edf-3eb1-4b93-b236-724cb019abd2	0	11/27/2019 23:53	user	When is my next meeting with Nizam tomorrow evening?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Nizam</contact_name> <start_date>tomorrow</start_date> <start_time>evening</start_time>?	[]		Teams	Speech	1	19.17
06562dab-9734-4b60-bed0-813028a3a5c0	0	11/7/2019 14:02	user	This is my next meeting.	I'm still working on it.	CALENDAR	find_calendar_when	This is my <start_time>next</start_time> meeting.	[]		Teams	Speech	1	19.17
1d4f4b72-7f52-4be0-b684-25c0797a17c2	0	11/18/2019 18:03	user	When is my next meeting with Peter?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Peter</contact_name>?	[]		Teams	Speech	1	19.17
c260dc91-f507-4298-9566-dca1cd778ee9	0	11/22/2019 1:00	user	Hey Cortana when is my next meeting with Eric.		CALENDAR	find_calendar_when	Hey Cortana when is my <start_time>next</start_time> meeting with <contact_name>Eric</contact_name>.	[]		Teams	Speech	1	19.17
cdba1214-7f46-4979-873f-b4eab33919b1	0	11/2/2019 0:29	user	Hey Cortana when are we meeting next.		CALENDAR	find_calendar_when	Hey Cortana when are <title>we</title> meeting <start_time>next</start_time>.	[]		Teams	Speech	1	19.17
0e2165a9-77ff-4eb6-b129-9b9c0485a8d9	0	11/18/2019 6:46	user	Hey Cortana when is my past 9 meeting.	I couldn't find any events that have %QueryString% in the title.	CALENDAR	find_calendar_when	Hey Cortana when is my <title>past 9 meeting</title>.	[]		Teams	Speech	1	19.17
4e90247f-cbad-469f-8144-67911793a3a2	0	11/19/2019 22:31	user	When is my next scrum meeting with Quinn?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> <title>scrum</title> meeting with <contact_name>Quinn</contact_name>?	[]		Teams	Speech	1	19.17
fe2502da-e88b-4ffd-9a1a-e117e6eb0c69	0	11/14/2019 19:46	user	Hey Cortana when is my twinkle star meeting.		CALENDAR	find_calendar_when	Hey Cortana when is my <title>twinkle star meeting</title>.	[]		Teams	Speech	1	19.17
86d055f4-d7b4-4c7d-8a0c-264786f410d7	0	11/11/2019 22:49	user	When is the LMT meeting?		CALENDAR	find_calendar_when	When is the <title>LMT</title> meeting?	[]		Teams	Speech	1	19.17
4fea4c94-9e7f-49d0-9cfd-1b90f2504144	0	11/6/2019 0:09	user	When is my meeting with Adi?	Which %NameSubString% do you want?	CALENDAR	find_calendar_when	When is my meeting with <contact_name>Adi</contact_name>?	[]		Teams	Speech	1	19.17
33ab2475-a859-45d2-b414-f56531632e45	0	11/15/2019 17:09	user	When is my next meeting with A.J.?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>A.J</contact_name>.?	[]		Teams	Speech	1	19.17
9c8fa876-76dc-40c2-9722-1b6d632372f4	0	11/27/2019 6:57	user	When is my next meeting with saga?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>saga</contact_name>?	[]		Teams	Speech	1	19.17
355ff94f-468f-4d84-84c5-1c3c3bfbe486	0	11/27/2019 22:35	user	When is my cookie session meeting?		CALENDAR	find_calendar_when	When is my <title>cookie session meeting</title>?	[]		Teams	Speech	1	19.17
466aa299-91d2-4c3c-8001-0ec2c0bfecb0	0	11/4/2019 21:41	user	Hey Cortana when is my meeting with Grace.		CALENDAR	find_calendar_when	Hey Cortana when is my meeting with <contact_name>Grace</contact_name>.	[]		Teams	Speech	1	19.17
fab03042-37d2-4888-90ae-91a8c614cf2a	0	11/22/2019 1:15	user	When is my next meeting with blah blah?	Who are you asking about?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with blah blah?	[]		Teams	Speech	1	19.17
49154995-bfb7-403d-86ca-c6ebe072987e	0	11/22/2019 0:59	user	When is my next meeting with Eric view?	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Eric view</contact_name>?	[]		Teams	Speech	1	19.17
698fc5db-37f0-41e3-8ce1-10b2f0a13ff2	0	11/13/2019 5:54	user	When is my next meeting with Shira?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Shira</contact_name>?	[]		Teams	Speech	1	19.17
a2c16500-a48c-4c34-9c68-fd0e9a18a674	0	11/28/2019 0:12	user	When is my meeting with granite hardiman?	I'm sorry, I couldn't find %NameSubString% in your contacts.	CALENDAR	find_calendar_when	When is my meeting with <contact_name>granite hardiman</contact_name>?	[]		Teams	Speech	1	19.17
99f03467-515a-4347-b4c3-87e1d93a8e30	0	11/18/2019 4:14	user	When is the meeting with you?	I see %NumberOfResults% event for today.	CALENDAR	find_calendar_when	When is the meeting with you?	[]		Teams	Speech	1	19.17
46fb4b1c-87ba-4123-a352-075b3e04bbd6	0	11/19/2019 21:50	user	Is my next meeting with water?	Who are you asking about?	CALENDAR	find_calendar_when	Is my <start_time>next</start_time> meeting with <contact_name>water</contact_name>?	[]		Teams	Speech	1	19.17
35c2a149-9909-42dc-9295-444fbae0afb5	0	11/12/2019 19:28	user	Hey Cortana when is my last meeting today.		CALENDAR	find_calendar_when	Hey Cortana when is my <order_ref>last</order_ref> meeting <start_date>today</start_date>.	[]		Teams	Speech	1	19.17
