TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		file writing by kakalios daimler haritani	file_search						
0		Can to open the last docx I last edited	file_open						
0		open document I was working on recently this last week.	file_open						
0		Please pull up my I updated document	file_search						
0		Open the last docx I was last working on	file_open						
0		Please showed me my I was last working on files , Cortana	file_search						
0		can you show my I used most recently file.	file_search						
0		download the file	file_download						
0		I am looking for my homework document.	file_search						
0		share a file with alice	file_share						
0		Can you please open your docx that was closed?	file_open						
0		list of my the last used opened documents	file_navigate						
0		File answers presented in monthly review 	file_search						
0		Go of files	file_navigate						
0		Bring of the document I used most recently.	file_search						
0		Share the document most recent to the conversation	file_share						
0		hey cortana find send to onenote two	file_share						
0		open files recently.	file_open						
0		Share workplace paper I've recently used using design sync chat	file_share						
0		save LT review discussion image	file_download						
0		download recent files	file_download						
0		Open workplace Word	file_open						
0		Cortana open last weeks OneNote file	file_open						
0		cortana Open LT review discussion with this meeting	file_share						
0		Open the paper that most recent	file_open						
0		please open the docx I updated.	file_open						
0		display the excel most recent	file_search						
0		Hey show me my recent editions	file_search						
0		share preview test plan document file using John	file_share						
0		file with the title of training at häagen-dazs of type jpg	file_search						
0		Share the paper I uploaded in voice skills stand up conversation	file_share						
0		My files	file_search						
0		find the onenote I revised at noon	file_search						
0		Bring of the document I was working on recently.	file_search						
0		I want to see the most recent files I you made	file_navigate						
0		Go for my Excel	file_navigate						
0		file called cubs game	file_search						
0		showing me my downloaded files files	file_navigate						
0		open crochet class decks by matt hamrick	file_open						
0		I required to view my I just edited files.	file_open						
0		Share that OneNote I was working on with the meeting participants	file_share						
0		Cortana view my I was working on files.	file_open						
0		open the filename presentation	file_open						
0		what what pictures have i taken recently	file_search						
0		Hey can you reopen the docx I previously worked on?	file_open						
0		show me my pictures of	file_search						
0		Launch deployment timeline document I have recently opened	file_open						
0		Open powerpoint ship room	file_open						
0		Cortana bring up the document I was working on before the phone call interrupted me.	file_search						
0		show me my notes	file_search						
0		shows me files I used most recently.	file_navigate						
0		Cortana displays the document I just edited.	file_navigate						
0		share preview test plan document file using jay	file_share						
0		Open powerpoint ship room	file_open						
0		find my razor software	file_search						
0		please bring the I updated document	file_search						
