TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext
0		Cortana open that docx.	file_open						
0		share file with my chat in next	file_share						
0		Cortana displays the document newest.	file_navigate						
0		open file that	file_open						
0		hey cortana. share voice skills download I was last working on of 11AM meeting	file_share						
0		show t25 workout with leabhart	file_share						
0		sharing planning file	file_share						
0		Open monkey monkey monkey file.	file_open						
0		Can you open the last paper I uploaded	file_open						
0		Cortana open I just edited paper.	file_open						
0		sharing insurance file with Anna Green	file_share						
0		Open planning docx I uploaded	file_open						
0		I want a document to be opened which recently.	file_open						
0		cortana share most recently used pictures recently using 11AM meeting participants	file_share						
0		Hey can you resume the document I previously worked at?	file_open						
0		I would love to see my I worked on files please.	file_navigate						
0		sharefile with roger	file_share						
0		Hey can you resume the document I previously worked on?	file_open						
0		Go of files	file_navigate						
0		Open legal and DB spreadsheet.	file_open						
0		Open PowerPoint deck.	file_open						
0		Share this file.	file_share						
0		Open my last active I was writing draft last active I was writing	file_open						
0		Open the PowerPoint that Jack Huang shared with me.	file_open						
0		Can you open the last document I was working on recently	file_open						
0		show wonderlist with scherlemer	file_share						
0		Navigate in powerpoint deck	file_navigate						
0		Score of the Yankee game.	file_other						
0		Can you open my I was composing files for me	file_open						
0		share a file with my 10 pm on Wednesday meeting	file_share						
0		Open paper on which I was last working on	file_open						
0		Hey Cortana I need to continue with the document most recent.	file_open						
0		Share that I created powerpoint deck in the 10 pm on Wednesday meeting attendees	file_share						
0		Share the paper last active to voice skills stand up chat	file_share						
0		Share lt review document I've recently used in the chat	file_share						
1		i never mind	cancel						
0		Send document	file_share						
0		Hey Cortana, open vst file	file_open						
0		Go in download	file_navigate						
0		Open the file size ship room	file_open						
0		Open a OneNote.	file_open						
0		newest a docx , please open the docx.	file_open						
0		Please opening the last document I just edited	file_open						
0		When was the flashlight first invented?	file_other						
0		Share that I created document I updated with this meeting	file_share						
0		Please open my lt review docx	file_open						
0		What	file_other						
0		aa.com aadvantage	file_other						
0		Share LT review discussion ppt recent in the meeting	file_share						
0		list my I was using open document	file_navigate						
0		Open calendar voice skills document.	file_open						
0		send the working on school work file to lgen	file_share						
multiturn_03032020_5		please do	confirm	files	InProgress			PreviousTurnDomain(files)TaskFrameStatus(inprogress)	
0		Open a docx I have recently opened	file_open						
0		sharefile skills with mohit	file_share						
0		Reopen last document is opened	file_open						
0		Cortana open this docxation.	file_open						
0		I need you to re-open the document I last edited	file_open						
0		Hey can you please direct me to my last files I just edited?	file_navigate						
