TurnNumber	PreviousTurnIntent	query	intent
0		Share a link to the channel with Jacob	teamspace_sharechannel
0		go to my work	teamsuser_showactivity
0		Go the slide number 5	goto_slide
0		show mentions activities	teamsuser_showactivity
0		show roger conversation	teamsuser_openchat
0		Join crew	teamspace_jointeam
0		Join teams	teamspace_jointeam
0		add roger on the this team	teamspace_addtoteam
0		Cortana opens the image document I had up before	file_open
0		i see my where I was mentioned	teamsuser_showactivity
0		Find document I was just working on and open it please.	file_open
0		Navigate for team bot	teamspace_navigate
0		Mute to all	mute_participant
0		Add Anna Green in the Intelligent communication group	teamspace_addtoteam
0		Show the planning 2018 terrace	start_presenting
0		changed my status to available	teamsuser_setstatus
0		Pull up the dok	file_open
0		Open the document I was composing	file_open
0		Open the deck	file_open
0		Cortana brought up the document I was working on before the telephone interrupted me.	file_navigate
0		Hey show me my I just edited editions	file_navigate
0		Share this tab in John	teamspace_sharetab
0		Share links to channel with jay ongg	teamspace_sharechannel
0		Go the team bot	teamspace_navigate
0		visit the very end slide	goto_slide
0		show alice talk	teamsuser_openchat
0		Go for very end slide	goto_slide
0		Pull up the LT review platform	start_presenting
0		navigate to alice's org	teamsuser_checkorg
0		Look for " voice skills tap program "	teamspace_search
0		navigate to the fifth slide	goto_slide
0		I want to join the team	teamspace_jointeam
0		please run the document I was working on.	file_open
0		Share the channels with Anna Green	teamspace_sharechannel
0		Find the document which recently	file_navigate
0		Hey Cortana I need to continue with the document recent.	file_open
0		Hey can you resume the document I previously worked at?	file_open
0		Open the paper the last used	file_open
0		I need a document to be opened this recent.	file_open
0		i see my at mentions	teamsuser_showactivity
0		showing my at mentions	teamsuser_showactivity
0		Open tabs in the channel	teamspace_showtab
0		open keys	teamspace_showhotkey
0		Exit show	stop_presenting
0		Copy link to personal tab of the meeting	teamspace_sharetab
0		Navigate to the team Event hub	teamspace_navigate
0		I want a document to be opened that I worked on.	file_open
0		Reopen last document opened	file_open
0		End presentation of	stop_presenting
0		demonstrate feed	teamsuser_showactivity
0		Find me , everything about " all hands deck "	teamspace_search
0		I need a document to open that last active.	file_open
0		Take me where I can see all of my latest files	file_navigate
0		add the channel link to this meeting	teamspace_sharechannel
0		Open paper I was using	file_open
0		Jump with about Europe slide	goto_slide
0		Open that I created PPT	file_open
0		Hey can you please direct me in my last files recently?	file_navigate
0		Un-popular the channel	teamspace_unfavorite
0		Bookmark that squad	teamspace_favorite
0		can you see my last active files.	file_navigate
0		what are my newly opened files	file_navigate
0		open the document I had been working today to page one.	file_open
0		Share file the of design sync chat	file_share
0		visit my the tab	teamspace_showtab
0		Share file most recently used to voice skills stand up meeting participants	file_share
0		Show team voice skills	teamspace_navigate
0		open the group	teamspace_navigate
0		open the file that I created	file_open
0		show me my file from yesterday.	file_navigate
0		opens the document I updated yesterday.	file_open
0		Please pull up my that was closed document	file_navigate
0		see my saved items	teamsuser_showactivity
0		Go for that team	teamspace_navigate
0		change my status for busy	teamsuser_setstatus
0		Show the planning 2018 introduction	start_presenting
0		Cortana show my I was working on recently files.	file_navigate
0		Share the paper I updated with the meeting attendees	file_share
0		follow this channel in the team	teamspace_follow
0		Add a new person for the voice skills	teamspace_addtoteam
0		Add John in the hackathon 2018 group	teamspace_addtoteam
0		I wants to join a team	teamspace_jointeam
0		Go for Event hub team	teamspace_navigate
0		sent teams feedback	teamspace_sendfeedback
0		follow the channel in hackathon 2018 team	teamspace_follow
0		find voice skills tap program	teamspace_search
0		show my files from this last week.	file_navigate
0		11 slip	goto_slide
0		see in my at mentions	teamsuser_showactivity
0		invite roger for Event hub team	teamspace_addtoteam
0		Navigate with at mentions	teamsuser_showactivity
0		Jump for slide fifth	goto_slide
0		set my status to busy	teamsuser_setstatus
0		Show Cortana squad	teamspace_navigate
0		Open tab of the the canal	teamspace_showtab
0		Navigate of team intelligent communications	teamspace_navigate
0		Stop table	hide_whiteboard
0		share onenote tab to jay	teamspace_sharetab
0		go to the my unread	teamsuser_showactivity
0		open files tabs voice skills channel	teamspace_showtab
0		Project the blackboard	show_whiteboard
0		project the planning 2018 lounge	start_presenting
0		Go for budget slide	goto_slide
0		Go in voice skills channel	teamspace_navigate
0		move to the previous slide	previous_slide
0		navigate to feed activity	teamsuser_showactivity
0		Go of the slide before this	previous_slide
0		Go for the files I updated.	file_navigate
0		Send comments to Microsoft	teamspace_sendfeedback
0		Go the team the	teamspace_navigate
0		let me check my mentions	teamsuser_showactivity
0		Open that I created document I had up before	file_open
0		looking voice skills tap program	teamspace_search
0		Share the document I uploaded with this meeting	file_share
0		Project the planning bridge	start_presenting
0		Hi please show me to my I was last working on files	file_navigate
0		show my microsoft excel I was last working on	file_navigate
0		Navigate to voice skills canal	teamspace_navigate
0		Is roger member of teams designers teams?	teamspace_checkmember
0		Can you open my the last used files for me	file_open
0		Open my last active I was writing draft last active I was writing	file_open
0		shows me saved items	teamsuser_showactivity
0		unfollow the channel	teamspace_unfollow
0		save most recently used book	file_download
0		Is roger on this channel?	teamspace_checkmember
0		View channel the	teamspace_navigate
0		Add the new person to the voice skills	teamspace_addtoteam
0		Remove person of the team	teamspace_removemember
0		skip the first slide	goto_slide
0		Open LT review discussion ppt	file_open
0		Un-follow the canal	teamspace_unfollow
0		Launch the paper I was composing	file_open
0		Show keys	teamspace_showhotkey
0		please go to my I was working on files.	file_navigate
0		sliding first	goto_slide
0		Bring up the document file in I worked on	file_navigate
0		Show results for " music playlist "	teamspace_search
0		add John in the teams designers team	teamspace_addtoteam
0		Cortana open I last edited document.	file_open
0		Bring up a deck	start_presenting
0		view feed	teamsuser_showactivity
0		Please showed me my last active files , Cortana	file_navigate
0		share files with roger	file_share
0		share tax file with Jacob	file_share
0		Remove man voice skills team	teamspace_removemember
0		silence all participants	mute_participant
0		Open tab the voice skills channel	teamspace_showtab
0		Open a document I worked on	file_open
0		Launch that document I compose	file_open
0		Open table	show_whiteboard
0		open teams designers group	teamspace_navigate
0		Go back the slide	slide_back
0		Cortana to display the document I was working on.	file_navigate
0		Close blackboard	hide_whiteboard
0		I need the document to be opened that most recent.	file_open
0		set up my Status to available	teamsuser_setstatus
0		project LT review lounge	start_presenting
0		present the LT review terrace	start_presenting
0		show roger's org chart	teamsuser_checkorg
0		Share preview test plan document document I used most recently to the conversation	file_share
0		display mentions activities	teamsuser_showactivity
0		Go to johnson test group group	teamspace_navigate
0		display Anna Green organization chart	teamsuser_checkorg
0		Do johnson test group group members include alice?	teamspace_checkmember
0		Remove man johnson test group team	teamspace_removemember
0		Share tax pictures	file_share
0		Go of OneNote	file_navigate
0		Hey can you please show me the files I was working on this last week?	file_navigate
