TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		files about movie with attachment	files							AttachmentData_modifiy.tsv
0		slides attachment girls trip	files							AttachmentData_modifiy.tsv
0		tsv attachment from han zhang	files							AttachmentData_modifiy.tsv
0		file sent from shwetambari recently with attachments	files							AttachmentData_modifiy.tsv
0		file with attachment on bears	files							AttachmentData_modifiy.tsv
0		walmart files with attachments from sally from may 2019 to february 2020	files							AttachmentData_modifiy.tsv
0		kristy with attachment mpp	files							AttachmentData_modifiy.tsv
0		show me files from sonia with vssx attachments	files							AttachmentData_modifiy.tsv
0		from john words attachments	files							AttachmentData_modifiy.tsv
0		ms parker sent an file to john regarding attachments	files							AttachmentData_modifiy.tsv
0		files sent in august that contained attachment	files							AttachmentData_modifiy.tsv
0		files from siri with attachments	files							AttachmentData_modifiy.tsv
0		interesting show me file from malik with attachments	files							AttachmentData_modifiy.tsv
0		files about cats from june with attachment	files							AttachmentData_modifiy.tsv
0		attachments from inbox january 25	files							AttachmentData_modifiy.tsv
0		attachment with excel	files							AttachmentData_modifiy.tsv
0		file with excel attachment in september	files							AttachmentData_modifiy.tsv
0		file received between march 1 and march 15 with attachments	files							AttachmentData_modifiy.tsv
0		birthday file with attachments between july and august 2018	files							AttachmentData_modifiy.tsv
0		file from jane with attachment about cats form may	files							AttachmentData_modifiy.tsv
0		png attachment from dad	files							AttachmentData_modifiy.tsv
0		find file from adam blassie with attachments	files							AttachmentData_modifiy.tsv
0		could you show me files that have an slides attachment	files							AttachmentData_modifiy.tsv
0		files from lizzie to sally re resignation with doc attachment	files							AttachmentData_modifiy.tsv
0		mail on octopodes with attachment from august 1 to august 4	files							AttachmentData_modifiy.tsv
0		attachments from dj	files							AttachmentData_modifiy.tsv
0		search for an file with attachments with topic baseball	files							AttachmentData_modifiy.tsv
0		view file with vsdm attachments	files							AttachmentData_modifiy.tsv
0		files from allison with attachments	files							AttachmentData_modifiy.tsv
0		find binary document in todays file attachments	files							AttachmentData_modifiy.tsv
0		he files from shwetambari mokadam with attachments	files							AttachmentData_modifiy.tsv
0		find files with an attachment from august	files							AttachmentData_modifiy.tsv
0		files containing schedule attachments please	files							AttachmentData_modifiy.tsv
0		file with frog vsdm attachment	files							AttachmentData_modifiy.tsv
0		from jack files with attachment	files							AttachmentData_modifiy.tsv
0		show files with sheet attachment	files							AttachmentData_modifiy.tsv
0		vsd attachment	files							AttachmentData_modifiy.tsv
0		files from rich with attachments	files							AttachmentData_modifiy.tsv
0		files from laurie with attachment	files							AttachmentData_modifiy.tsv
0		december files with msg attachment	files							AttachmentData_modifiy.tsv
0		attachment to john	files							AttachmentData_modifiy.tsv
0		show files with attachments from march	files							AttachmentData_modifiy.tsv
0		file with attachment on office file work	files							AttachmentData_modifiy.tsv
0		file from etienne with attachments about shots	files							AttachmentData_modifiy.tsv
0		files attachment from mia	files							AttachmentData_modifiy.tsv
0		steve slide attachments	files							AttachmentData_modifiy.tsv
0		march attachments	files							AttachmentData_modifiy.tsv
0		files that has attachments from july 2nd to july 10th	files							AttachmentData_modifiy.tsv
0		help me find files from pat with attachment	files							AttachmentData_modifiy.tsv
0		any messages with attachments in them	files							AttachmentData_modifiy.tsv
0		attachment sent presentations	files							AttachmentData_modifiy.tsv
0		show marks files and attachment that i forwarded to john	files							AttachmentData_modifiy.tsv
0		potluck lunch attachment sent from amy	files							AttachmentData_modifiy.tsv
0		files with attachment on office file work	files							AttachmentData_modifiy.tsv
0		file about football with attachment	files							AttachmentData_modifiy.tsv
0		file with vdw attachments	files							AttachmentData_modifiy.tsv
0		file sent with attachments	files							AttachmentData_modifiy.tsv
0		files regarding health issues with attachment	files							AttachmentData_modifiy.tsv
0		tennis file with attachment	files							AttachmentData_modifiy.tsv
0		find files from varun with attachments	files							AttachmentData_modifiy.tsv
0		could you show me files that have an pdfs attachment	files							AttachmentData_modifiy.tsv
0		find holiday powerpoints attachments from brad	files							AttachmentData_modifiy.tsv
0		file to edith from july with attachments	files							AttachmentData_modifiy.tsv
0		files from mike to john about music with attachment	files							AttachmentData_modifiy.tsv
0		attachment file from goku onenote	files							AttachmentData_modifiy.tsv
0		search for all file with onenote attachments	files							AttachmentData_modifiy.tsv
0		to david with attachment	files							AttachmentData_modifiy.tsv
0		files received with attachments between july and september	files							AttachmentData_modifiy.tsv
0		to gina with attachment docx	files							AttachmentData_modifiy.tsv
0		file from mark with attachment from last month	files							AttachmentData_modifiy.tsv
0		documents attachment from jim	files							AttachmentData_modifiy.tsv
0		show me files with pdfs attachments	files							AttachmentData_modifiy.tsv
0		attachment file emily	files							AttachmentData_modifiy.tsv
0		show files with tsv attachments from marie	files							AttachmentData_modifiy.tsv
0		show me files from jordan with vssm attachments	files							AttachmentData_modifiy.tsv
0		files to jimmy and nate with attachment	files							AttachmentData_modifiy.tsv
0		file with attachment from rick about furniture delivery	files							AttachmentData_modifiy.tsv
0		file with attachment sent yesterday	files							AttachmentData_modifiy.tsv
0		greg xlsx attachment file	files							AttachmentData_modifiy.tsv
0		attachments in file vssm	files							AttachmentData_modifiy.tsv
0		searching file from janet containing powerpoints attachments	files							AttachmentData_modifiy.tsv
0		file to ray and carol about boat accident with attachments	files							AttachmentData_modifiy.tsv
0		file from paul with vssm attachments	files							AttachmentData_modifiy.tsv
0		files sent without attachment	files							AttachmentData_modifiy.tsv
0		files from yesterday and today including attachments	files							AttachmentData_modifiy.tsv
0		file from yesterday and today including attachments	files							AttachmentData_modifiy.tsv
0		files from alex with attachment from yesterday	files							AttachmentData_modifiy.tsv
0		files from joe with workbook attachment	files							AttachmentData_modifiy.tsv
0		sent to joe with ppts attachments	files							AttachmentData_modifiy.tsv
0		im trying to find any file with attachments	files							AttachmentData_modifiy.tsv
0		from nandu with attachment	files							AttachmentData_modifiy.tsv
0		bring up all file that have an attachment	files							AttachmentData_modifiy.tsv
0		november file with attachments	files							AttachmentData_modifiy.tsv
0		show all incoming file with attachments	files							AttachmentData_modifiy.tsv
0		open up file about james harden stats with attachment	files							AttachmentData_modifiy.tsv
0		look up attachments with jane	files							AttachmentData_modifiy.tsv
0		pdf attachment from jim	files							AttachmentData_modifiy.tsv
0		file from mom with attachments about coronavirus	files							AttachmentData_modifiy.tsv
0		file attachments last week	files							AttachmentData_modifiy.tsv
0		show me file with vsdx attachments	files							AttachmentData_modifiy.tsv
0		find onenote attachment	files							AttachmentData_modifiy.tsv
0		file from jon hamaker with msg attachments	files							AttachmentData_modifiy.tsv
0		files may 1 through may 5 with attachments	files							AttachmentData_modifiy.tsv
0		from manasi with attachment	files							AttachmentData_modifiy.tsv
0		show me new file from allison with attachments	files							AttachmentData_modifiy.tsv
0		w9 pptx attachment	files							AttachmentData_modifiy.tsv
0		file from jorge with attachment	files							AttachmentData_modifiy.tsv
0		files to ray and carol about boat accident with attachments	files							AttachmentData_modifiy.tsv
