TurnNumber	PreviousTurnIntent	query	domain	PreviousTurnDomain	TaskFrameStatus	TaskFrameEntityStates	TaskFrameGUID	SpeechPeopleDisambiguationGrammarMatches	ConversationalContext	Source
0		show the badminton tournament file	files							domain_extract_from_slot_query.tsv
0		show the file interview at texas roadhouse	files							domain_extract_from_slot_query.tsv
0		show the file meet glenn	files							domain_extract_from_slot_query.tsv
0		show the file the evil within release	files							domain_extract_from_slot_query.tsv
0		show the file big book meeting	files							domain_extract_from_slot_query.tsv
0		show the buckle appointment file	files							domain_extract_from_slot_query.tsv
0		show the file eat italian food	files							domain_extract_from_slot_query.tsv
0		show the file working on school work	files							domain_extract_from_slot_query.tsv
0		show the file eat at ruby tuesdays	files							domain_extract_from_slot_query.tsv
0		show the sylvia is leaving file	files							domain_extract_from_slot_query.tsv
0		show the stopwatch file	files							domain_extract_from_slot_query.tsv
0		show the freecell file	files							domain_extract_from_slot_query.tsv
0		show the file weed the garden	files							domain_extract_from_slot_query.tsv
0		show the driving lesson file	files							domain_extract_from_slot_query.tsv
0		show the files tax this week.	files							domain_extract_from_slot_query.tsv
0		show the eat at ruby tuesdays file	files							domain_extract_from_slot_query.tsv
0		show the brandon workout file	files							domain_extract_from_slot_query.tsv
0		show the bowling night file	files							domain_extract_from_slot_query.tsv
0		show the file britney ' s dentist appointment	files							domain_extract_from_slot_query.tsv
0		show the file meet tom	files							domain_extract_from_slot_query.tsv
0		show the buy one for maticks file	files							domain_extract_from_slot_query.tsv
0		show the elizabeth arden file	files							domain_extract_from_slot_query.tsv
0		show the meeting bumpus file	files							domain_extract_from_slot_query.tsv
0		show the file normal scout meeting	files							domain_extract_from_slot_query.tsv
0		show the go gold ' s gym file	files							domain_extract_from_slot_query.tsv
0		show the file green city	files							domain_extract_from_slot_query.tsv
0		show the file national council of jewish women	files							domain_extract_from_slot_query.tsv
0		show the file at 9	files							domain_extract_from_slot_query.tsv
0		show the brown bare  table	web							domain_extract_from_slot_query.tsv
0		show the electric stovetop mini	web							domain_extract_from_slot_query.tsv
0		show the cost for trash barrels	web							domain_extract_from_slot_query.tsv
0		show the type t	web							domain_extract_from_slot_query.tsv
0		show the free standing lighted mirror	web							domain_extract_from_slot_query.tsv
0		show the outdoor electrical cover	web							domain_extract_from_slot_query.tsv
0		show the polyeurethane exterior	web							domain_extract_from_slot_query.tsv
0		show the 1.5 pvc pipe	web							domain_extract_from_slot_query.tsv
0		show the 5 gallon of beige bucket of paint for inside the house	web							domain_extract_from_slot_query.tsv
0		show the Fein tool	web							domain_extract_from_slot_query.tsv
0		show the honda tillers	web							domain_extract_from_slot_query.tsv
0		show the Standing Pilot Gas	web							domain_extract_from_slot_query.tsv
0		show the heater fan	web							domain_extract_from_slot_query.tsv
0		show the gilmore 3/4  hose	web							domain_extract_from_slot_query.tsv
0		show the chrome door hinges	web							domain_extract_from_slot_query.tsv
0		show the bad chair	web							domain_extract_from_slot_query.tsv
0		show the Window Latch Mechanism	web							domain_extract_from_slot_query.tsv
0		show the WORK LAMP	web							domain_extract_from_slot_query.tsv
0		show the wand spray insulation	web							domain_extract_from_slot_query.tsv
0		show the trigger makita skillsaw	web							domain_extract_from_slot_query.tsv
0		show the Propane line plug	web							domain_extract_from_slot_query.tsv
0		show the knaack	web							domain_extract_from_slot_query.tsv
0		show the rg6 connecto	web							domain_extract_from_slot_query.tsv
0		show the 1 1/8' spade drill	web							domain_extract_from_slot_query.tsv
0		show the wired shelving add ons	web							domain_extract_from_slot_query.tsv
0		show the owens	web							domain_extract_from_slot_query.tsv
0		show the honewell wireless doorbell	web							domain_extract_from_slot_query.tsv
0		show the jacuzzi toilet wax ring kit	web							domain_extract_from_slot_query.tsv
0		show the 60  tubs freestanding	web							domain_extract_from_slot_query.tsv
0		show the temporary handicap shower pole	web							domain_extract_from_slot_query.tsv
0		show the almond cover switch	web							domain_extract_from_slot_query.tsv
0		show the Kindle	web							domain_extract_from_slot_query.tsv
0		show the clear glass fixture shade	web							domain_extract_from_slot_query.tsv
0		show the hampton bay edington patio chair	web							domain_extract_from_slot_query.tsv
0		show the rusteoulm spray paint	web							domain_extract_from_slot_query.tsv
0		show the outdoor patio shades	web							domain_extract_from_slot_query.tsv
0		show the bosch 1 in drill bits	web							domain_extract_from_slot_query.tsv
0		show the white led ceiling fan	web							domain_extract_from_slot_query.tsv
0		show the seam strips	web							domain_extract_from_slot_query.tsv
0		show the clawfoot tub	web							domain_extract_from_slot_query.tsv
0		show the 1-1/4 to 3/4 threaded reducer pvc	web							domain_extract_from_slot_query.tsv
0		show the 48 inch westbrook gate	web							domain_extract_from_slot_query.tsv
0		show the black and decker  cordless lantern	web							domain_extract_from_slot_query.tsv
0		show the applewood	web							domain_extract_from_slot_query.tsv
0		show the black maytag french door refrigirator	web							domain_extract_from_slot_query.tsv
0		show the shaker style cabinets	web							domain_extract_from_slot_query.tsv
0		show the plastic storage racks	web							domain_extract_from_slot_query.tsv
0		show the porcelain tile flooring	web							domain_extract_from_slot_query.tsv
0		show the corner fencing	web							domain_extract_from_slot_query.tsv
0		show the wet dry vac hose	web							domain_extract_from_slot_query.tsv
0		show the milwaukee angle grinder	web							domain_extract_from_slot_query.tsv
0		show the coaxial splitter	web							domain_extract_from_slot_query.tsv
0		show the bathroom faucet single stainless	web							domain_extract_from_slot_query.tsv
0		show the table cloth covering	web							domain_extract_from_slot_query.tsv
0		show the tile house number frames	web							domain_extract_from_slot_query.tsv
0		show the paint sprayer nylon mesh filter	web							domain_extract_from_slot_query.tsv
0		show the wood chips best to cover	web							domain_extract_from_slot_query.tsv
0		show the car charger	web							domain_extract_from_slot_query.tsv
0		show the fiberglass epoxy	web							domain_extract_from_slot_query.tsv
0		show the firepits kit	web							domain_extract_from_slot_query.tsv
0		show the gimmble led can light	web							domain_extract_from_slot_query.tsv
0		show the light switch remote	web							domain_extract_from_slot_query.tsv
0		show the foam strips	web							domain_extract_from_slot_query.tsv
0		show the shallow well jet pump	web							domain_extract_from_slot_query.tsv
0		show the Moen bathroom faucets	web							domain_extract_from_slot_query.tsv
0		show the exterior oil primer	web							domain_extract_from_slot_query.tsv
0		show the stainless steel kithen faucet with soap dispenser	web							domain_extract_from_slot_query.tsv
0		show the metallic tape	web							domain_extract_from_slot_query.tsv
0		show the Cobalt Blue Glasses	web							domain_extract_from_slot_query.tsv
0		show the gray floor tile	web							domain_extract_from_slot_query.tsv
0		show the 7/16 bolts x 8'	web							domain_extract_from_slot_query.tsv
0		show the la casa chairs	web							domain_extract_from_slot_query.tsv
0		show the ryobi staple gun	web							domain_extract_from_slot_query.tsv
0		show the shelving closet	web							domain_extract_from_slot_query.tsv
0		show the extertal air vent  cover	web							domain_extract_from_slot_query.tsv
0		show the 25w bulb	web							domain_extract_from_slot_query.tsv
0		show the bisquit tub refinish kit	web							domain_extract_from_slot_query.tsv
0		show the gas water radiator	web							domain_extract_from_slot_query.tsv
0		show the led  circuline bulbs	web							domain_extract_from_slot_query.tsv
0		show the slotted angle	web							domain_extract_from_slot_query.tsv
0		show the rainbird sprinkler heads  rnh	web							domain_extract_from_slot_query.tsv
0		show the dewalt contractors powershop	web							domain_extract_from_slot_query.tsv
0		show the prebent aluminum facia	web							domain_extract_from_slot_query.tsv
0		show the wall tile for kitchen 4	web							domain_extract_from_slot_query.tsv
0		show the pricepfister kitchen faucet g135	web							domain_extract_from_slot_query.tsv
0		show the faux wood blind 73'	web							domain_extract_from_slot_query.tsv
