ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency	Date
teams_488	0		user	Show me the 10th slide.	TEAMS	goto_slide	Show me the <slide_number>10th</slide_number> slide.	[]		1	March
teams_49	0		user	Open the Cortana architecture file.	TEAMS	file_open	Open the <file_title>Cortana architecture</file_title> file.	[]		1	March
teams_491	0		user	Add 209-404-3793 to the meeting.	CALENDAR	add_attendee	Add 209-404-3793 to the meeting.	[]		1	March
teams_494	0		user	Go to my calendar.	ONDEVICE	open_application	Go to my <app_name>calendar</app_name>.	[]		1	March
teams_495	0		user	Share this file with Roni Karassik.	TEAMS	file_share	Share <file_title>this</file_title> file with <teamsuser_contactname>Roni Karassik</teamsuser_contactname>.	[]		1	March
teams_497	0		user	Help.	TEAMS	teamspace_help	Help.	[]		1	March
teams_498	0		user	Go to my chat with.	TEAMS	teamsuser_openchat	Go to my chat with.	[]		1	March
teams_50	0		user	Next slide.	TEAMS	next_slide	Next slide.	[]		1	March
teams_502	0		user	Read my emails.	EMAIL	search_email	Read my <message_type>emails</message_type>.	[]		1	March
teams_504	0		user	Show me my activities.	TEAMS	teamsuser_showactivity	Show me my activities.	[]		1	March
teams_507	0		user	Open files.	TEAMS	file_open	Open files.	[]		1	March
teams_509	0		user	Add allvid me to the call.	COMMUNICATION	add_to_call	Add <contact_name>allvid me</contact_name> to the call.	[]		1	March
teams_511	0		user	Share this deck with Akshay Bhat.	TEAMS	file_share	Share <file_title>this</file_title> <file_filetype>deck</file_filetype> with <teamsuser_contactname>Akshay Bhat</teamsuser_contactname>.	[]		1	March
teams_513	0		user	Share the file science ship room with Michael.	TEAMS	file_share	Share the file <file_title>science ship room</file_title> with <teamsuser_contactname>Michael</teamsuser_contactname>.	[]		1	March
teams_514	0		user	Open the upside down I was working on.	TEAMS	file_open	Open the <file_title>upside down</file_title> <file_filerecency>I was working on</file_filerecency>.	[]		1	March
teams_517	0		user	Open the file.	TEAMS	file_open	Open the file.	[]		1	March
teams_518	0		user	Open the file size ship room.	TEAMS	file_open	Open the file <file_title>size ship room</file_title>.	[]		1	March
teams_520	0		user	Add CJ vermette to the call.	COMMUNICATION	add_to_call	Add <contact_name>CJ vermette</contact_name> to the call.	[]		1	March
teams_522	0		user	Is my meeting to try team started now?	CALENDAR	find_calendar_entry	Is my <title>meeting to try team</title> started <start_time>now</start_time>?	[]		1	March
teams_523	0		user	Find file science shiproom.	TEAMS	teamspace_search	Find file <teamspace_searchkeyword>science shiproom</teamspace_searchkeyword>.	[]		1	March
teams_525	0		user	Open job description document.	TEAMS	file_open	Open <file_title>job description</file_title> document.	[]		1	March
teams_526	0		user	Present the attached file.	TEAMS	start_presenting	Present the <deck_location>attached</deck_location> file.	[]		1	March
teams_527	0		user	Go to the next slide.	TEAMS	next_slide	Go to the next slide.	[]		1	March
teams_529	0		user	Send a file.	TEAMS	file_share	Send a file.	[]		1	March
teams_530	0		user	Open the file science shiproom.	TEAMS	file_open	Open the file <file_title>science shiproom</file_title>.	[]		1	March
teams_532	0		user	Set my status.	TEAMS	teamsuser_setstatus	Set my status.	[]		1	March
teams_534	0		user	Share a file.	TEAMS	file_share	Share a file.	[]		1	March
teams_536	0		user	Open conversational AI platform and quality document.	TEAMS	file_open	Open <file_title>conversational AI platform and quality</file_title> document.	[]		1	March
teams_538	0		user	Add to the meeting.	CALENDAR	add_attendee	Add to the meeting.	[]		1	March
teams_54	0		user	Search meeting.	CALENDAR	find_calendar_entry	Search meeting.	[]		1	March
teams_540	0		user	End presentation.	TEAMS	stop_presenting	End presentation.	[]		1	March
teams_541	0		user	Present substrate deck.	TEAMS	start_presenting	Present <deck_name>substrate</deck_name> deck.	[]		1	March
teams_543	0		user	Help me make a hotel reservation.	WEB	web_other	Help me make a hotel reservation.	[]		1	March
teams_545	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_547	0		user	Share the LT review deck with Jay Ongg.	TEAMS	file_share	Share the <file_title>LT review</file_title> <file_filetype>deck</file_filetype> with <teamsuser_contactname>Jay Ongg</teamsuser_contactname>.	[]		1	March
teams_548	0		user	Go to hoot suite app.	ONDEVICE	open_application	Go to <app_name>hoot suite</app_name> <media_type>app</media_type>.	[]		1	March
teams_551	0		user	Call ashish Jain and attach the PowerPoint which we were discussing.	WEB	web_other	Call ashish Jain and attach the PowerPoint which we were discussing.	[]		1	March
teams_552	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_554	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_555	0		user	Message teams TCS feedback meeting.	COMMUNICATION	send_text_meeting	Message <relationship_name>teams</relationship_name> <message>TCS feedback meeting</message>.	[]		1	March
teams_558	0		user	My email.	EMAIL	search_email	My <message_type>email</message_type>.	[]		1	March
teams_559	0		user	Is my next meeting?	CALENDAR	find_calendar_entry	Is my <start_time>next</start_time> meeting?	[]		1	March
teams_56	0		user	Bye bye.	WEB	web_other	Bye bye.	[]		1	March
teams_562	0		user	What can you do?	TEAMS	teamspace_help	What can you do?	[]		1	March
teams_567	0		user	Add Amaraj Judge to this meeting.	CALENDAR	add_attendee	Add <contact_name>Amaraj Judge</contact_name> to this meeting.	[]		1	March
teams_573	0		user	Go to my calendar on Friday.	CALENDAR	navigate_calendar	Go to my calendar on <start_date>Friday</start_date>.	[]		1	March
teams_574	0		user	Show me my unread activity.	TEAMS	teamsuser_showactivity	Show me my <teamsuser_activitytype>unread</teamsuser_activitytype> activity.	[]		1	March
teams_575	0		user	Point.	WEB	web_other	Point.	[]		1	March
teams_576	0		user	Go to my calendar.	ONDEVICE	open_application	Go to my <app_name>calendar</app_name>.	[]		1	March
teams_577	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_58	0		user	Add RONAK to the meeting.	CALENDAR	add_attendee	Add <contact_name>RONAK</contact_name> to the meeting.	[]		1	March
teams_582	0		user	Fear PowerPoint.	MYSTUFF	find_my_stuff	<keyword>Fear</keyword> <data_type>PowerPoint</data_type>.	[]		1	March
teams_583	0		user	Favorite the voice kills channel.	TEAMS	teamspace_favorite	Favorite the <teamspace_channel>voice kills</teamspace_channel> channel.	[]		1	March
teams_584	0		user	Find a file titled complaint Cortana.	TEAMS	teamspace_search	Find <teamspace_searchkeyword>a file titled complaint Cortana</teamspace_searchkeyword>.	[]		1	March
teams_585	0		user	Add Steven to the meeting.	CALENDAR	add_attendee	Add <contact_name>Steven</contact_name> to the meeting.	[]		1	March
teams_586	0		user	Who is John?	COMMUNICATION	find_contact	Who is <contact_name>John</contact_name>?	[]		1	March
teams_588	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_589	0		user	Open recent PowerPoint.	TEAMS	file_open	Open <file_filerecency>recent</file_filerecency> <file_filetype>PowerPoint</file_filetype>.	[]		1	March
teams_591	0		user	End presentation.	TEAMS	stop_presenting	End presentation.	[]		1	March
teams_593	0		user	Add 425-421-3621 to the meeting.	CALENDAR	add_attendee	Add 425-421-3621 to the meeting.	[]		1	March
teams_599	0		user	Do I have any?	WEB	web_other	Do I have any?	[]		1	March
teams_6	0		user	Good morning.	MOMENTS	morning_update	Good morning.	[]		1	March
teams_60	0		user	Share this file.	TEAMS	file_share	Share <file_title>this</file_title> file.	[]		1	March
teams_604	0		user	Present substrate deck.	TEAMS	start_presenting	Present <deck_name>substrate</deck_name> deck.	[]		1	March
teams_605	0		user	End presentation.	TEAMS	stop_presenting	End presentation.	[]		1	March
teams_609	0		user	Open the voice skills channel.	TEAMS	teamspace_navigate	Open the <teamspace_channel>voice skills</teamspace_channel> channel.	[]		1	March
teams_610	0		user	Send.	COMMON	confirm	Send.	[]		1	March
teams_611	0		user	Share this deck with Akshay Bhat.	TEAMS	file_share	Share <file_title>this</file_title> <file_filetype>deck</file_filetype> with <teamsuser_contactname>Akshay Bhat</teamsuser_contactname>.	[]		1	March
teams_612	0		user	Add NAVED to the meeting.	CALENDAR	add_attendee	Add <contact_name>NAVED</contact_name> to the meeting.	[]		1	March
teams_613	0		user	Next slide.	TEAMS	next_slide	Next slide.	[]		1	March
teams_615	0		user	Open social channel.	TEAMS	teamspace_navigate	Open <teamspace_channel>social</teamspace_channel> channel.	[]		1	March
teams_616	0		user	go to intelligent communication team	TEAMS	teamspace_navigate	go to <teamspace_team>intelligent communication</teamspace_team> team	[]		1	March
teams_62	0		user	Open of Depp team card.	TEAMS	teamspace_navigate	Open of <teamspace_unclearkeyword>Depp team card</teamspace_unclearkeyword>.	[]		1	March
teams_620	0		user	Open resource modeling doc.	TEAMS	file_open	Open <file_title>resource modeling</file_title> doc.	[]		1	March
teams_622	0		user	Set my status.	TEAMS	teamsuser_setstatus	Set my status.	[]		1	March
teams_625	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_627	0		user	Shut up son's ship room with this meeting.	WEB	web_other	Shut up son's ship room with this meeting.	[]		1	March
teams_629	0		user	Add Vinay Gupta to intelligent communications team.	TEAMS	teamspace_addtoteam	Add <teamsuser_contactname>Vinay Gupta</teamsuser_contactname> to <teamspace_team>intelligent communications</teamspace_team> team.	[]		1	March
teams_630	0		user	Open deck template.	TEAMS	file_open	Open <file_filetype>deck template</file_filetype>.	[]		1	March
teams_634	0		user	Open zip files.	TEAMS	file_open	Open zip files.	[]		1	March
teams_635	0		user	Add siege ever met to the call.	COMMUNICATION	add_to_call	Add <contact_name>siege ever met</contact_name> to the call.	[]		1	March
teams_638	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_639	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_64	0		user	Please end the Dick.	WEB	web_other	Please end the Dick.	[]		1	March
teams_640	0		user	Open settings.	ONDEVICE	open_setting	Open settings.	[]		1	March
teams_642	0		user	Open that veniet psee deck.	TEAMS	file_open	Open that <file_title>veniet psee</file_title> <file_filetype>deck</file_filetype>.	[]		1	March
teams_644	0		user	Add Yale to the call.	COMMUNICATION	add_to_call	Add <contact_name>Yale</contact_name> to the call.	[]		1	March
teams_645	0		user	Share my files.	TEAMS	file_share	Share my files.	[]		1	March
teams_647	0		user	Send feedback.	FEEDBACK	feedback_other	Send feedback.	[]		1	March
teams_649	0		user	Add Sander to the meeting.	CALENDAR	add_attendee	Add <contact_name>Sander</contact_name> to the meeting.	[]		1	March
teams_65	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_650	0		user	Search for search.	TEAMS	teamspace_search	Search for <teamspace_searchkeyword>search</teamspace_searchkeyword>.	[]		1	March
teams_652	0		user	Show my presentation.	TEAMS	start_presenting	Show my presentation.	[]		1	March
teams_657	0		user	Find the latest science shiproom deck.	TEAMS	teamspace_search	Find the <teamspace_searchkeyword>latest science shiproom deck</teamspace_searchkeyword>.	[]		1	March
teams_658	0		user	Send a note to Barack Obama.	WEB	web_other	Send a note to Barack Obama.	[]		1	March
teams_659	0		user	Go to the Cortana engineering channel.	TEAMS	teamspace_navigate	Go to the <teamspace_channel>Cortana engineering</teamspace_channel> channel.	[]		1	March
teams_66	0		user	See a PowerPoint.	MYSTUFF	find_my_stuff	See a <data_type>PowerPoint</data_type>.	[]		1	March
teams_661	0		user	Go to my chat with Brian.	TEAMS	teamsuser_openchat	Go to my chat with <teamsuser_contactname>Brian</teamsuser_contactname>.	[]		1	March
teams_662	0		user	Open the VIGNETTES deck.	TEAMS	file_open	Open the <file_title>VIGNETTES</file_title> <file_filetype>deck</file_filetype>.	[]		1	March
teams_663	0		user	Send today.	WEB	web_other	Send today.	[]		1	March
teams_664	0		user	Show beverly's activity.	TEAMS	teamsuser_showactivity	Show <teamsuser_contactname>beverly</teamsuser_contactname>'s activity.	[]		1	March
teams_665	0		user	Show me my contact activities.	TEAMS	teamsuser_showactivity	Show me my contact activities.	[]		1	March
teams_672	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_673	0		user	Add RONAK to the meeting.	CALENDAR	add_attendee	Add <contact_name>RONAK</contact_name> to the meeting.	[]		1	March
teams_675	0		user	Hey can you talk with requetes recipe for humans the horror films and keizertimes in adroll language the language of people miyamae conversation find you talk I need your soul the same from dropping.	WEB	web_other	Hey can you talk with requetes recipe for humans the horror films and keizertimes in adroll language the language of people miyamae conversation find you talk I need your soul the same from dropping.	[]		1	March
teams_676	0		user	Next slide.	TEAMS	next_slide	Next slide.	[]		1	March
teams_678	0		user	Show my calendar.	CALENDAR	navigate_calendar	Show my calendar.	[]		1	March
teams_68	0		user	Show me more slides.	TEAMS	next_slide	Show me more slides.	[]		1	March
teams_680	0		user	Download the file specht.	TEAMS	file_download	Download the file <file_title>specht</file_title>.	[]		1	March
teams_682	0		user	Open recent excel.	TEAMS	file_open	Open <file_filerecency>recent</file_filerecency> <file_filetype>excel</file_filetype>.	[]		1	March
teams_683	0		user	That's a bug.	WEB	web_other	That's a bug.	[]		1	March
teams_684	0		user	Open the file titled science shiproom.	TEAMS	file_open	Open the file titled <file_title>science shiproom</file_title>.	[]		1	March
teams_688	0		user	Add Moshe to the call.	COMMUNICATION	add_to_call	Add <contact_name>Moshe</contact_name> to the call.	[]		1	March
teams_689	0		user	Any message from Reaz?	COMMUNICATION	query_message	Any message from <from_contact_name>Reaz</from_contact_name>?	[]		1	March
teams_69	0		user	Go to slide one.	TEAMS	goto_slide	Go to slide <slide_number>one</slide_number>.	[]		1	March
teams_691	0		user	End presentation.	TEAMS	stop_presenting	End presentation.	[]		1	March
teams_693	0		user	Share this deck with Manik.	TEAMS	file_share	Share <file_title>this</file_title> <file_filetype>deck</file_filetype> with <teamsuser_contactname>Manik</teamsuser_contactname>.	[]		1	March
teams_699	0		user	Who is prime Lincoln?	WEB	web_other	Who is prime Lincoln?	[]		1	March
teams_7	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
teams_703	0		user	What can I do?	TEAMS	teamspace_help	What can I do?	[]		1	March
teams_704	0		user	Who is detailed?	WEB	web_other	Who is detailed?	[]		1	March
teams_705	0		user	Go to call.	COMMUNICATION	make_call	Go to call.	[]		1	March
teams_71	0		user	Good morning.	MOMENTS	morning_update	Good morning.	[]		1	March
teams_710	0		user	End presentation.	TEAMS	stop_presenting	End presentation.	[]		1	March
teams_711	0		user	Going on a meeting.	WEB	web_other	Going on a meeting.	[]		1	March
teams_712	0		user	Go to saved messages.	COMMUNICATION	query_message	Go to <message_category>saved</message_category> messages.	[]		1	March
teams_715	0		user	Send.	COMMON	confirm	Send.	[]		1	March
teams_72	0		user	Go to the very end of the deck.	TEAMS	goto_slide	Go to the <slide_number>very end</slide_number> of the deck.	[]		1	March
teams_720	0		user	Present the deck.	TEAMS	start_presenting	Present the deck.	[]		1	March
