ConversationId	MessageId	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MessageTimestamp	Dataset	SampleType	ConversationContext	AppFlavor	RuleTreeNBestList	SelectionIgnore	MetaData	GuidelineVersion	Frequency
c2c53e7b-7e02-475b-aa48-92f6f5be6c87	0	user	Hey Cortana turn off.		NOTSURE	ambiguous	Hey Cortana turn off.	6/29/2020 7:51:24 AM	TeamsVoiceSkill	Speech		ios	<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start turn off !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start open up !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start turn off !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start hello !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start turn up !sent_end </#cortana_teams_clm>		[]	1.13	1
c2c6f0bb-6f23-41e5-a4ef-7fe4d4fe283e	0	user	When is my next meeting with Chava?		CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Chava</contact_name>?	6/15/2020 7:05:43 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c2de7a97-472b-4949-90a4-72c756bf7876	0	user	Hey Cortana who is Jim.	I'll look up '%SearchString%'.	PEOPLE	search_people_by_name	hey cortana who is <contact_name>jim</contact_name>	6/3/2020 9:28:52 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
c2e81914-593a-40ab-8703-b1a41abb2c85	0	user	What is Microsoft runs on trust?	“Microsoft Runs on Trust” is an operating principle of Microsoft that encourages employees and partners to act with integrity and speak up when something doesn’t seem right.	NOTSURE	other_domain	What is Microsoft runs on trust?	6/11/2020 5:47:07 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c2e99beb-9cfe-4d29-bd21-e388ba6e94c1	0	user	Call Amichai.	Calling Amichai Mantinband	COMMUNICATION	make_call	Call <contact_name>Amichai</contact_name>.	6/15/2020 1:40:19 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c2fd8391-ae62-4ae1-b17a-911c49551ccc	0	user	One file.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	One file.	6/17/2020 3:12:06 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c2ff7859-125b-4832-89ff-2a3d9b8d0417	0	user	Send a message to Nico.	Which Nick do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>Nico</contact_name>.	6/3/2020 7:05:02 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c30321c3-cedc-4cde-95a4-b6e3c749a93d	0	user	Tell game meet you that are you OK staying home.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Tell game meet you that are you OK staying home.	6/10/2020 10:23:40 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c3070381-87c4-4a75-a4ab-07fec26ef14e	0	user	Message Ron.	Which one do you wanna message?	COMMUNICATION	send_text	Message <contact_name>Ron</contact_name>.	6/10/2020 12:40:44 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c3080cf2-f9b0-4de0-8dc5-cc3b253a9cba	0	user	Go to phone slide.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Go to <slide_name>phone</slide_name> slide.	6/8/2020 11:14:22 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c34c5b9c-79f8-4891-9028-247e13b2795b	0	user	Tell Sha Li that how are you.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Sha Li</contact_name> that <message>how are you</message>.	6/22/2020 9:36:08 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that how are you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that /how\+are\+you/how+are+you/ !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that how /are\+you/are+you/ !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start ten <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that how are you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that /how\+are/how+are/ you !sent_end </#cortana_teams_clm>		[]	1.13	1
c35bf284-9083-4318-af00-8ff3e528c161	0	user	Hey Cortana send a message to monsour.	Which one do you wanna message?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>monsour</contact_name>.	6/25/2020 3:02:14 PM	TeamsVoiceSkill	Speech		ios	<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start send a message to monsour !sent_end </#baseModel>,<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start send a message to monsour !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start send a message to monsoor !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start send a message to mansoor !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start send a message to masum !sent_end </#baseModel>		[]	1.13	1
c37142b2-2c89-4984-aa0a-a128784008d6	0	user	Search for Idan.	I'll look up '%SearchString%'.	PEOPLE	search_people_by_name	Search for <contact_name>Idan</contact_name>.	6/24/2020 4:12:47 PM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start search for <#TEAMSUSER_CONTACTNAME> Idan </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /search\+for/search+for/ <#TEAMSUSER_CONTACTNAME> Idan </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start search for eden !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start search for <#TEAMSUSER_CONTACTNAME> Idan Haim </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /search\+for/search+for/ eden !sent_end </#cortana_teams_clm>		[]	1.13	2
c377dbc2-073f-461e-8c9b-e42e5c1252c6	0	user	Do I have any meetings on Friday?	I found 1 event for tomorrow.	CALENDAR	find_calendar_entry	Do I have any meetings on <start_date>Friday</start_date>?	6/4/2020 4:23:04 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c37a8b58-1037-4f97-a9d4-7fd3900a3804	0	user	Who is Malik?	I'll look up '%SearchString%'.	PEOPLE	search_people_by_name	Who is <contact_name>Malik</contact_name>?	6/11/2020 11:36:20 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	2
c37df9a9-9727-40ce-a4eb-61ff1214f0db	0	user	Go to experience collective channel.	I couldn't find that channel.	TEAMSACTION	teamspace_navigate	Go to <teamspace_channel>experience collective</teamspace_channel> channel.	6/3/2020 5:54:21 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c3ceb298-811a-4045-9c00-af059b70a35a	0	user	Hey Cortana send a message to my next meeting that I am running late.	Message everyone... on which meeting?	COMMUNICATION	send_text_meeting	Hey Cortana send a message to my <order_ref>next</order_ref> meeting that <message>I am running late</message>.	6/29/2020 7:05:42 AM	TeamsVoiceSkill	Speech		android-phone	<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send a message to my next meeting that i am running late !sent_end </#cortana_teams_clm>,<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send a message to my next meeting that i am running late !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /send\+a\+message/send+a+message/ to my next meeting that i am running late !sent_end </#cortana_teams_clm>,<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start /send\+a\+message/send+a+message/ to my next meeting that i am running late !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send /a\+message/a+message/ to my next meeting that i am running late !sent_end </#cortana_teams_clm>		[]	1.13	1
c3cf75bd-1e4d-4c10-a5c7-af713da09ae6	0	user	Go to Cortana org chart.	Go to the organization chart for Which one?	TEAMSACTION	teamsuser_checkorg	Go to <contact_name>Cortana</contact_name> org chart.	6/4/2020 4:50:41 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c3d449c0-d20d-4e41-a9b5-bba27626ffd2	0	user	Tupac.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Tupac.	6/4/2020 9:13:52 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c3daf07d-d5c1-4422-bb5f-2f8dbce20647	0	user	Search messages from Sandesh.	I'm sorry, but I can't help with that.	COMMUNICATION	search_messages	Search <search_query>messages from Sandesh</search_query>.	6/26/2020 11:39:47 AM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start search messages from <#TEAMSUSER_CONTACTNAME> Sandesh </#TEAMSUSER_CONTACTNAME> !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start search messages from sending !sent_end </#baseModel>,<#cortana_teams_clm> !sent_start search messages from send it !sent_end </#cortana_teams_clm>,<#baseModel> !sent_start search messages from send it !sent_end </#baseModel>,<#baseModel> !sent_start search messages from sender !sent_end </#baseModel>		[]	1.13	1
c3ef5b75-aa38-4499-9120-2b9a4bdc4b21	0	user	Then we'll digital kind of medium player.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Then we'll digital kind of medium player.	6/3/2020 9:14:51 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c3f87c76-f805-4786-9969-312515a45e42	0	user	Call Emma.	Calling Emma Huang	COMMUNICATION	make_call	Call <contact_name>Emma</contact_name>.	6/4/2020 9:23:01 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c402da03-bdbc-49cd-8afb-b353974c48b8	0	user	Go to Zhen Lu's chat.	. 	TEAMSACTION	teamsuser_openchat	Go to <contact_name>Zhen Lu</contact_name>'s chat.	6/2/2020 3:13:09 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c4063b7e-a221-436d-81d1-c3f4955823ca	0	user	Go go for that one.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Go go for that one.	6/18/2020 9:15:28 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c40faab7-37d2-4930-a1cf-b97a59fbd1a6	0	user	Share the doc I was working on with Carrie.	OK, which Word doc should I share?	FILES	file_share	Share the <file_type>doc</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Carrie</to_contact_name>.	6/2/2020 7:54:57 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c418082c-0c13-407e-b02c-b30602b22cd3	0	user	Add Ori Barak to the call.	Add Ori Barak, is that right?	COMMUNICATION	add_to_call	Add <contact_name>Ori Barak</contact_name> to the call.	6/16/2020 3:21:36 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c4326644-aa42-4bca-a3a7-7b3638dc414b	0	user	Join the Meeting.		CALENDAR	connect_to_meeting	join the meeting	6/4/2020 11:59:24 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c4541bbd-24ad-414e-ae88-f49b485d2415	0	user	Show me ask plus a channel.	Sorry, I'm not able to help with this one.	TEAMSACTION	teamspace_navigate	Show me <teamspace_channel>ask plus a</teamspace_channel> channel.	6/15/2020 6:03:38 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	3
c45ed54d-981d-4f0a-8e9b-b4e036b0d07e	0	user	Go to Rayeq organization.	Go to the organization chart for Which one?	TEAMSACTION	teamsuser_checkorg	Go to <contact_name>Rayeq</contact_name> organization.	6/24/2020 4:04:55 PM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start go to <#TEAMSUSER_CONTACTNAME> Rayeq </#TEAMSUSER_CONTACTNAME> organization !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /go\+to/go+to/ riq organization !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start go to riq organization !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start /go\+to/go+to/ reich organization !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start go to reich organization !sent_end </#cortana_teams_clm>		[]	1.13	1
c45f5917-2306-4e6d-870e-cd4dcdf52655	0	user	Shell document with Zhen Lu.	I couldn't find that file, but here are some recent ones.	NOTSURE	notsure_other	Shell document with Zhen Lu.	6/16/2020 9:35:40 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c462479a-0a4c-4f16-8d29-5d3212912200	0	user	Join test analysis meeting.	Joining your 11:30 AM. 	CALENDAR	connect_to_meeting	Join <title>test analysis</title> meeting.	6/2/2020 6:16:06 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c490d29b-b638-4038-88d8-c06e0f6a0955	0	user	Tell Maya that that was a last call.	Which Maya do you wanna message?	COMMUNICATION	send_text	Tell <contact_name>Maya</contact_name> that that <message>was a last call</message>.	6/5/2020 10:34:49 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c4b6cca7-5498-453e-b955-3e5ec928f4d9	0	user	Tell Ana Carolina.	Alright, What's your message?	COMMUNICATION	send_text	Tell <contact_name>Ana Carolina</contact_name>.	6/10/2020 5:53:15 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c4c28ffa-3f94-4f87-8a29-960121c58165	0	user	What meetings do I have on July 6th?	You don't have anything scheduled for Monday, July 6th.	CALENDAR	find_calendar_entry	What meetings do I have on <start_date>July 6th</start_date>?	6/4/2020 7:37:41 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c4d02f9a-ae23-4a76-8325-34ecadc274e3	0	user	Cancel my meeting on next Monday.	I see Vanshika and Saikiran Sync on Monday, the 8th at 10:00 PM. Should I cancel this?	CALENDAR	delete_calendar_entry	Cancel my meeting on <start_date>next Monday</start_date>.	6/1/2020 2:04:35 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c4d8c38b-8b9c-4c74-b096-9e221818a3af	0	user	Navigate to slide down.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Navigate to slide <slide_name>down</slide_name>.	6/23/2020 7:10:20 AM	TeamsVoiceSkill	Speech		ios	<#cortana_teams_clm> !sent_start navigate to slide down !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start navigate to slide long !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start navigate to slide line !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start navigate to slide !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start navigate to slide land !sent_end </#cortana_teams_clm>		[]	1.13	1
c4f33b0d-ace3-4a50-a824-5e8cde4ca6f1	0	user	Open Voice Skills channel.	. 	TEAMSACTION	teamspace_navigate	Open <teamspace_channel>Voice Skills</teamspace_channel> channel.	6/23/2020 3:47:36 AM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start open <#FILE_TITLE> Voice Skills </#FILE_TITLE> channel !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#DECK_NAME> Voice Skills </#DECK_NAME> channel !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> Voice Skills </#FILE_TITLE> journal !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> Voice Skills </#FILE_TITLE> china !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start open <#FILE_TITLE> Voice Skills </#FILE_TITLE> general !sent_end </#cortana_teams_clm>		[]	1.13	1
c4f8b274-268f-449a-90a8-e8da3cdf4cf9	0	user	Add to my activity.	. 	TEAMSACTION	teamsuser_showactivity	Add to my activity.	6/1/2020 10:25:39 AM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c4f8df2f-7330-4e62-a5b0-0aaaa224f424	0	user	Jump to international slide.		INMEETING	goto_slide	Jump to <slide_name>international</slide_name> slide.	6/15/2020 10:04:29 PM	TeamsVoiceSkill	Speech		android-phone			[]	1.13	1
c503532f-363d-4308-8e7a-841c9852435c	0	user	Who is Richard Zhao?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>Richard Zhao</contact_name>?	6/4/2020 9:43:18 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c50c7af5-afe2-4f24-af3c-fdd514cb8f65	0	user	Tell Sha Li that I am good exclamation point thank you.	Send it, or change it?	COMMUNICATION	send_text	Tell <contact_name>Sha Li</contact_name> that <message>I am good exclamation point thank you</message>.	6/22/2020 9:53:45 PM	TeamsVoiceSkill	Speech		android-phone	<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that i am good exclamation point thank you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that i'm good exclamation point thank you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that i am good /exclamation\+point/exclamation+point/ thank you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start till <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> that i am good exclamation point thank you !sent_end </#cortana_teams_clm>,<#cortana_teams_clm> !sent_start tell <#TEAMSUSER_CONTACTNAME> Sha Li </#TEAMSUSER_CONTACTNAME> dad i'm good exclamation point thank you !sent_end </#cortana_teams_clm>		[]	1.13	1
c510d5f5-4343-45ce-abb1-4fb9a4ad3ef7	0	user	Hey Cortana send Scott a message.	Which Scott do you wanna message?	COMMUNICATION	send_text	Hey Cortana send <contact_name>Scott</contact_name> a message.	6/26/2020 7:53:47 PM	TeamsVoiceSkill	Speech		ios	<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send <#TEAMSUSER_CONTACTNAME> Scott </#TEAMSUSER_CONTACTNAME> a message !sent_end </#cortana_teams_clm>,<#prefix> !sent_start cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send <#TEAMSUSER_CONTACTNAME> Scott </#TEAMSUSER_CONTACTNAME> a message !sent_end </#cortana_teams_clm>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#baseModel> !sent_start send scott a message !sent_end </#baseModel>,<#prefix> !sent_start cortana !sent_end </#prefix> <#baseModel> !sent_start send scott a message !sent_end </#baseModel>,<#prefix> !sent_start hey cortana !sent_end </#prefix> <#cortana_teams_clm> !sent_start send <#FIRSTNAME> scott </#FIRSTNAME> /a\+message/a+message/ !sent_end </#cortana_teams_clm>		[]	1.13	1
c51243ff-1e22-4964-8556-bd80adf731d8	0	user	Jump to protein shake slide.		INMEETING	goto_slide	Jump to <slide_name>protein shake</slide_name> slide.	6/10/2020 8:00:37 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c51338e8-2595-4371-a35d-238667626e37	0	user	Go one slides back.		INMEETING	previous_slide	Go <slide_number>one</slide_number> slides back.	6/18/2020 9:04:18 AM	TeamsVoiceSkill	Speech		ios			[]	1.13	3
c5171405-63ab-476e-9a83-44e870d791ce	0	user	Go to Sandeep's activity.	. 	TEAMSACTION	teamsuser_showactivity	Go to <contact_name>Sandeep</contact_name>'s activity.	6/4/2020 11:08:57 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c5205d00-2ed1-42bf-b782-778cd141db33	0	user	Cortana go to layer cake chart.	Sorry, I didn't find a slide that matched your query	INMEETING	goto_slide	Cortana go to <slide_name>layer cake</slide_name> <slide_content_type>chart</slide_content_type>.	6/11/2020 7:16:52 PM	TeamsVoiceSkill	Speech		ios			[]	1.13	1
c52c4ae8-8e0c-4cc7-ad93-e52bee84438b	0	user	Tell Maya that this is the first time I miss you.		COMMUNICATION	send_text	Tell <contact_name>Maya</contact_name> that <message>this is the first time I miss you</message>.	6/23/2020 4:48:45 PM	TeamsVoiceSkill	Speech		ios	<#baseModel> !sent_start tell maya that this is the first time i miss you !sent_end </#baseModel>,<#baseModel> !sent_start tell maya that this is the first time i missed you !sent_end </#baseModel>,<#baseModel> !sent_start tell mya that this is the first time i miss you !sent_end </#baseModel>,<#baseModel> !sent_start tell maya that this is the first time i've missed you !sent_end </#baseModel>,<#baseModel> !sent_start tell mya that this is the first time i missed you !sent_end </#baseModel>		[]	1.13	1
